qdate,hl_ssm,tenor_bucket
2013-05-08,14.58812566560745,2
2013-05-09,15.192154025291948,2
2013-05-10,14.836945582565903,2
2013-05-13,15.073235504306334,2
2013-05-14,14.94474799625124,2
2013-05-15,14.735866110366437,2
2013-05-16,14.79122026288537,2
2013-05-17,15.482447245730599,2
2013-05-20,15.047681912127809,2
2013-05-21,14.742117288639825,2
2013-05-22,13.617275180516181,2
2013-05-23,12.756168074891606,2
2013-05-24,11.648220345976224,2
2013-05-28,12.379005239356426,2
2013-05-29,12.159443246569849,2
2013-05-30,11.794337742116324,2
2013-05-31,11.200759746534347,2
2013-06-03,11.227507782529681,2
2013-06-04,11.407496468872276,2
2013-06-05,10.717854638594291,2
2013-06-06,11.654826532857655,2
2013-06-07,11.76804619465276,2
2013-06-10,12.023862152085641,2
2013-06-11,12.21484575262501,2
2013-06-12,12.441971847376994,2
2013-06-13,13.391661190641912,2
2013-06-14,12.801239544365776,2
2013-06-17,12.659649664130002,2
2013-06-18,12.997237250169851,2
2013-06-19,13.56936677363658,2
2013-06-20,14.20138172314139,2
2013-06-21,19.2453928107639,2
2013-06-24,37.2365138067371,2
2013-06-25,50.33117225032151,2
2013-06-26,24.86381223798342,2
2013-06-27,18.421416396460106,2
2013-06-28,17.691491938942114,2
2013-07-01,20.206850331001192,2
2013-07-02,20.194267492741094,2
2013-07-03,17.479328071680346,2
2013-07-05,20.13143006454245,2
2013-07-08,25.75859688442864,2
2013-07-09,16.554043792244766,2
2013-07-10,17.66557632307221,2
2013-07-11,22.017275548152867,2
2013-07-12,11.152114424317915,2
2013-07-15,10.353029001867482,2
2013-07-16,11.307589081659732,2
2013-07-17,11.842685811061475,2
2013-07-18,11.518286387536934,2
2013-07-19,12.013791197972179,2
2013-07-22,11.804040481385893,2
2013-07-23,11.062905543455491,2
2013-07-24,10.611154187589268,2
2013-07-25,10.782556547431835,2
2013-07-26,11.267437465911271,2
2013-07-29,11.558141859869107,2
2013-07-30,11.789207843161464,2
2013-07-31,11.493445560261232,2
2013-08-01,11.493457564718314,2
2013-08-02,11.295963538058473,2
2013-08-05,11.297664235905804,2
2013-08-06,11.384352529589412,2
2013-08-07,11.509978370312327,2
2013-08-08,11.465389809926636,2
2013-08-09,11.381251124722374,2
2013-08-12,10.942241503521537,2
2013-08-13,10.533627989687126,2
2013-08-14,10.246400186523594,2
2013-08-15,9.632062157801377,2
2013-08-16,9.362266072854467,2
2013-08-19,9.181500842097643,2
2013-08-20,9.087992289783996,2
2013-08-21,8.548344336766883,2
2013-08-22,8.108839760501574,2
2013-08-23,8.993144824114957,2
2013-08-26,9.184991513109647,2
2013-08-27,8.919577418289018,2
2013-08-28,8.834346957644959,2
2013-08-29,8.760389377822108,2
2013-08-30,8.31025619366987,2
2013-09-03,8.14329683139994,2
2013-09-04,8.000085830463119,2
2013-09-05,8.904725042473217,2
2013-09-06,8.409314300600775,2
2013-09-09,8.232124862653073,2
2013-09-10,7.812477634575094,2
2013-09-11,7.562250817029185,2
2013-09-12,7.272323135491011,2
2013-09-13,7.513040978991992,2
2013-09-16,7.391759289061618,2
2013-09-17,7.564613398961132,2
2013-09-18,7.528329956131117,2
2013-09-19,7.554178732398775,2
2013-09-20,7.52501800688718,2
2013-09-23,7.546732290981329,2
2013-09-24,7.516664225082343,2
2013-09-25,7.461845460261846,2
2013-09-26,7.437035953953103,2
2013-09-27,7.382087345919087,2
2013-09-30,7.124146758687868,2
2013-10-01,6.80660436759264,2
2013-10-02,7.187173270630063,2
2013-10-03,7.583193778556763,2
2013-10-04,7.608015712288889,2
2013-10-07,7.6289979437923865,2
2013-10-08,7.592415951329752,2
2013-10-09,7.575306565527652,2
2013-10-10,7.263706436155631,2
2013-10-11,6.5754168536707365,2
2013-10-15,7.058025242119479,2
2013-10-16,6.667942921752556,2
2013-10-17,6.568084022381342,2
2013-10-18,6.660988179368135,2
2013-10-21,6.715832514693602,2
2013-10-22,6.97165841367456,2
2013-10-23,7.209480210001248,2
2013-10-24,6.966471621102396,2
2013-10-25,6.617527124593558,2
2013-10-28,6.64160374716824,2
2013-10-29,6.910018081631895,2
2013-10-30,6.897289036280051,2
2013-10-31,6.9863081771659505,2
2013-11-01,7.055501296388543,2
2013-11-04,7.08109339222094,2
2013-11-05,7.109979086132087,2
2013-11-06,6.923632483752485,2
2013-11-07,7.139064264507111,2
2013-11-08,7.005406084455024,2
2013-11-12,7.161154643013318,2
2013-11-13,7.183994374249159,2
2013-11-14,7.288835755010192,2
2013-11-15,7.428822428180854,2
2013-11-18,7.544497603127025,2
2013-11-19,6.8084560326568235,2
2013-11-20,6.908683920629486,2
2013-11-21,6.889903912310054,2
2013-11-22,7.236876385640198,2
2013-11-25,7.317662799578241,2
2013-11-26,7.341813163371628,2
2013-11-27,7.147372859668847,2
2013-11-29,7.169552847526726,2
2013-12-02,7.296655473952036,2
2013-12-03,7.397536263575922,2
2013-12-04,7.375251631467228,2
2013-12-05,7.456417314581999,2
2013-12-06,7.831367558214415,2
2013-12-09,7.442215717250848,2
2013-12-10,7.250266069289372,2
2013-12-11,7.249918705324026,2
2013-12-12,7.25548127245467,2
2013-12-13,7.069338839049927,2
2013-12-16,6.967231544027948,2
2013-12-17,7.018153125687673,2
2013-12-18,6.841622400513198,2
2013-12-19,6.5455245770081705,2
2013-12-20,5.846367290740291,2
2013-12-23,5.087389725273998,2
2013-12-24,4.761473281445208,2
2013-12-26,5.1172270454744755,2
2013-12-27,5.457657940959649,2
2013-12-30,5.246903670185793,2
2013-12-31,5.049145305665062,2
2014-01-02,4.707544816051261,2
2014-01-03,4.647294871793275,2
2014-01-06,4.285562234015529,2
2014-01-07,3.8661558036551082,2
2014-01-08,4.4095113348049875,2
2014-01-09,4.229982744762754,2
2014-01-10,3.5885683899662744,2
2014-01-13,5.567973362072448,2
2014-01-14,6.006863489631647,2
2014-01-15,5.4647274356927715,2
2014-01-16,5.108706212930991,2
2014-01-17,5.009073237958063,2
2014-01-21,4.8021273701253815,2
2014-01-22,4.786413694115833,2
2014-01-23,5.306829938955548,2
2014-01-24,5.486970586818249,2
2014-01-27,5.566710130959964,2
2014-01-28,5.76976446168166,2
2014-01-29,5.932135182550135,2
2014-01-30,6.005101181401902,2
2014-01-31,6.316317697325965,2
2014-02-03,6.435803434785451,2
2014-02-04,6.247276818633729,2
2014-02-05,5.960412772640756,2
2014-02-06,5.939400522444873,2
2014-02-07,6.193542411689805,2
2014-02-10,6.557302412786106,2
2014-02-11,6.754686779798144,2
2014-02-12,7.741629274882314,2
2014-02-13,8.237061089069766,2
2014-02-14,8.1304212746958,2
2014-02-18,8.162982862565222,2
2014-02-19,8.178116790817679,2
2014-02-20,8.006869407695996,2
2014-02-21,8.561143314167236,2
2014-02-24,9.16971930772845,2
2014-02-25,10.081564506630263,2
2014-02-26,10.285879730688906,2
2014-02-27,10.46634754532206,2
2014-02-28,11.167871865797615,2
2014-03-03,11.722968906494549,2
2014-03-04,11.597499166505738,2
2014-03-05,11.772929391892818,2
2014-03-06,11.074183595959306,2
2014-03-07,9.747216276472624,2
2014-03-10,8.365530261098218,2
2014-03-11,8.346853265164915,2
2014-03-12,10.45681356751712,2
2014-03-13,12.961849562446766,2
2014-03-14,13.268539474456071,2
2014-03-17,11.812507890201356,2
2014-03-18,11.439289415905389,2
2014-03-19,11.136554628709316,2
2014-03-20,11.225529767049137,2
2014-03-21,11.613757737613557,2
2014-03-24,11.532450703293193,2
2014-03-25,11.867231758925675,2
2014-03-26,12.202951459395832,2
2014-03-27,12.68530914228698,2
2014-03-28,12.668248918378406,2
2014-03-31,12.092410053205885,2
2014-04-01,11.717642916679306,2
2014-04-02,11.799711043122644,2
2014-04-03,12.214223143253005,2
2014-04-04,12.306884942959838,2
2014-04-07,12.576029005178366,2
2014-04-08,12.280320536689036,2
2014-04-09,12.557880241115168,2
2014-04-10,11.992787379700475,2
2014-04-11,12.226101785370723,2
2014-04-14,11.768526165835667,2
2014-04-15,11.435844171265646,2
2014-04-16,11.875352158470848,2
2014-04-17,11.79453559417212,2
2014-04-21,12.233086188544334,2
2014-04-22,12.22193642918405,2
2014-04-23,12.412010195946836,2
2014-04-24,12.553022310189549,2
2014-04-25,11.958400400486454,2
2014-04-28,11.858861063164865,2
2014-04-29,12.01803588901202,2
2014-04-30,12.892935914943436,2
2014-05-01,14.348079374845636,2
2014-05-02,14.906077848363866,2
2014-05-05,14.308952352815476,2
2014-05-06,12.992694382232925,2
2014-05-07,12.343486244910357,2
2014-05-08,12.24277207161129,2
2014-05-09,12.594075757301264,2
2014-05-12,12.803330356201219,2
2014-05-13,12.475964140320663,2
2014-05-14,12.852466345194554,2
2014-05-15,13.256622309346277,2
2014-05-16,13.020488289687952,2
2014-05-19,12.937425457481874,2
2014-05-20,12.74561142852981,2
2014-05-21,13.421419327869566,2
2014-05-22,13.674135051457698,2
2014-05-23,13.089152774269392,2
2014-05-27,13.573377077736012,2
2014-05-28,13.969785847034549,2
2014-05-29,14.096280901178243,2
2014-05-30,14.579492495857044,2
2014-06-02,14.617912713302662,2
2014-06-03,14.372867693351397,2
2014-06-04,13.418963188425481,2
2014-06-05,13.443619242166099,2
2014-06-06,12.828467683061117,2
2014-06-09,11.201493931012225,2
2014-06-10,12.00389943344156,2
2014-06-11,12.813199005892304,2
2014-06-12,12.88633801301958,2
2014-06-13,12.346089004134276,2
2014-06-16,14.41468540634878,2
2014-06-17,15.785612811958895,2
2014-06-18,15.85831265235274,2
2014-06-19,15.729243032505218,2
2014-06-20,15.3160576175404,2
2014-06-23,13.500172033507658,2
2014-06-24,11.871386308620908,2
2014-06-25,11.78926817179388,2
2014-06-26,11.762811964077505,2
2014-06-27,12.53460808246099,2
2014-06-30,13.381002679102151,2
2014-07-01,12.171838432335353,2
2014-07-02,14.069917740282936,2
2014-07-03,17.74532647207086,2
2014-07-07,17.50312921992895,2
2014-07-08,17.268785112645645,2
2014-07-09,16.31716036049267,2
2014-07-10,16.48574727695654,2
2014-07-11,18.448803902067624,2
2014-07-14,19.436485663606586,2
2014-07-15,17.40392294365096,2
2014-07-16,17.478356889520093,2
2014-07-17,16.862729492728352,2
2014-07-18,19.71053005228189,2
2014-07-21,20.199769441145918,2
2014-07-22,22.245729583050665,2
2014-07-23,19.448312087776753,2
2014-07-24,20.094939708509518,2
2014-07-25,19.159932896094233,2
2014-07-28,19.00673068325453,2
2014-07-29,19.639974257663674,2
2014-07-30,20.40033410766984,2
2014-07-31,20.69217767980096,2
2014-08-01,17.966049074086765,2
2014-08-04,19.510652806707487,2
2014-08-05,19.570209981203433,2
2014-08-06,19.2691638910471,2
2014-08-07,16.65226016342319,2
2014-08-08,15.740206086281583,2
2014-08-11,15.301310201804746,2
2014-08-12,14.766492639508789,2
2014-08-13,14.55935049043162,2
2014-08-14,14.816540396627325,2
2014-08-15,14.934680829379232,2
2014-08-18,15.458579417435018,2
2014-08-19,16.156699920061325,2
2014-08-20,15.04031082416004,2
2014-08-21,13.793501559519246,2
2014-08-22,12.443914552371215,2
2014-08-25,11.723348323089983,2
2014-08-26,10.916645937782729,2
2014-08-27,10.804199002279667,2
2014-08-28,10.831814263056486,2
2014-08-29,11.417476771220139,2
2014-09-02,11.043268945131341,2
2014-09-03,11.152052599683902,2
2014-09-04,11.914957456699177,2
2014-09-05,11.573848218384313,2
2014-09-08,10.262889284481364,2
2014-09-09,9.993841522042473,2
2014-09-10,9.691912124915756,2
2014-09-11,9.663766710694322,2
2014-09-12,10.851035553543909,2
2014-09-15,10.844123561543869,2
2014-09-16,11.759288579134084,2
2014-09-17,12.897357099051801,2
2014-09-18,12.952073203801355,2
2014-09-19,13.817804795379688,2
2014-09-22,14.41224029332111,2
2014-09-23,12.616512957499237,2
2014-09-24,11.71603279945348,2
2014-09-25,11.430105751910764,2
2014-09-26,11.37305612198007,2
2014-09-29,11.785553447828475,2
2014-09-30,11.80389415101232,2
2014-10-01,11.571403711687811,2
2014-10-02,11.484357973279497,2
2014-10-03,11.321613519719953,2
2014-10-06,11.313296718058027,2
2014-10-07,11.01422926405689,2
2014-10-08,11.442972694891417,2
2014-10-09,11.320852317294738,2
2014-10-10,11.746851078686245,2
2014-10-14,11.925172662955262,2
2014-10-15,11.327762986462005,2
2014-10-16,11.730657832148456,2
2014-10-17,10.350273896614512,2
2014-10-20,9.988332170583565,2
2014-10-21,9.184045493737388,2
2014-10-22,8.90149914418036,2
2014-10-23,9.567907367003158,2
2014-10-24,9.884481741547635,2
2014-10-27,9.329104088965654,2
2014-10-28,8.444682063336275,2
2014-10-29,6.589945443297572,2
2014-10-30,5.832306162550392,2
2014-10-31,5.3755475209302075,2
2014-11-03,5.511547113791801,2
2014-11-04,5.567196353631385,2
2014-11-05,5.379123938426902,2
2014-11-06,5.5301142222273985,2
2014-11-07,5.244242932020525,2
2014-11-10,5.160347503744159,2
2014-11-12,4.66143030795383,2
2014-11-13,4.584217523096846,2
2014-11-14,4.589312884046612,2
2014-11-17,4.608002476669537,2
2014-11-18,4.291923911771925,2
2014-11-19,4.1943678761732235,2
2014-11-20,4.2240578252354,2
2014-11-21,4.715000066424641,2
2014-11-24,5.84880928506397,2
2014-11-25,7.213859134980978,2
2014-11-26,6.84610956645949,2
2014-11-28,5.862493837333494,2
2014-12-01,3.926154538938051,2
2014-12-02,4.070081282713542,2
2014-12-03,3.479532363653838,2
2014-12-04,2.778267041355168,2
2014-12-05,5.061593626438658,2
2014-12-08,3.317989671781651,2
2014-12-09,3.5914616313768724,2
2014-12-10,4.201075747129648,2
2014-12-11,4.572048338490897,2
2014-12-12,4.296345624136184,2
2014-12-15,3.770280421151821,2
2014-12-16,2.9741808265736127,2
2014-12-17,4.485168833298432,2
2014-12-18,4.666563715598411,2
2014-12-19,5.243209699276349,2
2014-12-22,5.407577448755865,2
2014-12-23,4.521512677549932,2
2014-12-24,3.571579361869016,2
2014-12-26,3.4554616569886463,2
2014-12-29,3.4460770515233197,2
2014-12-30,3.496948201368954,2
2014-12-31,3.6434382216476298,2
2015-01-02,3.908507264792701,2
2015-01-05,4.158601323951889,2
2015-01-06,4.182116233217137,2
2015-01-07,4.20828928930894,2
2015-01-08,4.277466991818466,2
2015-01-09,4.447620712028998,2
2015-01-12,4.535998393270481,2
2015-01-13,4.694994206959622,2
2015-01-14,4.751458072165444,2
2015-01-15,4.968793118287024,2
2015-01-16,5.088379166852219,2
2015-01-20,5.224731591860118,2
2015-01-21,5.5102081627513675,2
2015-01-22,5.484468730259512,2
2015-01-23,5.798944010949603,2
2015-01-26,5.8258179084477035,2
2015-01-27,6.0501180298630235,2
2015-01-28,6.3867034556125315,2
2015-01-29,6.309221664953224,2
2015-01-30,6.577184580886646,2
2015-02-02,6.795657188207057,2
2015-02-03,7.018983032977599,2
2015-02-04,6.8439767357296315,2
2015-02-05,6.322891760174302,2
2015-02-06,5.909687461383505,2
2015-02-09,6.1318151730654185,2
2015-02-10,6.267376807753507,2
2015-02-11,6.373199524695697,2
2015-02-12,6.651314405583727,2
2015-02-13,6.747668568842664,2
2015-02-17,6.7668014449912155,2
2015-02-18,6.567156881205767,2
2015-02-19,6.515619376452479,2
2015-02-20,6.402384248110161,2
2015-02-23,6.324015017939409,2
2015-02-24,6.317034046110707,2
2015-02-25,6.333357825017382,2
2015-02-26,6.266569031494371,2
2015-02-27,6.269651610352539,2
2015-03-02,6.268352925631206,2
2015-03-03,6.2758232169738015,2
2015-03-04,6.272856301307682,2
2015-03-05,6.330149174965498,2
2015-03-06,6.297804308394913,2
2015-03-09,6.220055315051044,2
2015-03-10,6.208489178995215,2
2015-03-11,6.210730961646011,2
2015-03-12,6.207623417887076,2
2015-03-13,6.199067604822517,2
2015-03-16,6.1839124162889405,2
2015-03-17,6.230411871994936,2
2015-03-18,6.314592075528384,2
2015-03-19,6.438074105317355,2
2015-03-20,6.60906849810176,2
2015-03-23,6.7798898715989635,2
2015-03-24,6.519681167779438,2
2015-03-25,6.3129137003590685,2
2015-03-26,6.166959877001821,2
2015-03-27,6.1909288857919735,2
2015-03-30,6.223022715760478,2
2015-03-31,6.290127957345355,2
2015-04-01,6.408339725318395,2
2015-04-02,6.523815062989351,2
2015-04-03,6.4315324219394805,2
2015-04-06,6.4324071722091745,2
2015-04-07,6.409748766895239,2
2015-04-08,6.49011007959795,2
2015-04-09,6.572073949844666,2
2015-04-10,6.610407934815729,2
2015-04-13,6.579862790275537,2
2015-04-14,6.509037844887907,2
2015-04-15,6.380884044368679,2
2015-04-16,6.301083314497844,2
2015-04-17,6.258922366019896,2
2015-04-20,6.287943929083263,2
2015-04-21,6.2739960859059565,2
2015-04-22,6.2929316960318555,2
2015-04-23,6.2919726953891475,2
2015-04-24,6.246947656668798,2
2015-04-27,6.264950509805047,2
2015-04-28,6.216097482360846,2
2015-04-29,6.1201620038161755,2
2015-04-30,6.0760773644184844,2
2015-05-01,6.072889804907766,2
2015-05-04,6.127871740469374,2
2015-05-05,6.0218238372817705,2
2015-05-06,6.04437306415852,2
2015-05-07,6.004593442818201,2
2015-05-08,5.995922354745623,2
2015-05-11,5.992070711489775,2
2015-05-12,5.946653162427124,2
2015-05-13,5.912558703521403,2
2015-05-14,5.787035956309503,2
2015-05-15,5.793201336753596,2
2015-05-18,5.71732599678328,2
2015-05-19,5.637465493884678,2
2015-05-20,5.504122621910089,2
2015-05-21,5.458234382983495,2
2015-05-22,5.451005291830812,2
2015-05-26,5.312761718440827,2
2015-05-27,5.113791019883237,2
2015-05-28,5.06959114492839,2
2015-05-29,5.208427826496012,2
2015-06-01,5.783656429589134,2
2015-06-02,5.709125765419088,2
2015-06-03,5.815285996719013,2
2015-06-04,5.673560878127062,2
2015-06-05,4.745757387228185,2
2015-06-08,5.190095867478847,2
2015-06-09,5.084433717995472,2
2015-06-10,4.72603189273596,2
2015-06-11,4.464028880040248,2
2015-06-12,4.485809425600664,2
2015-06-15,4.732743837205663,2
2015-06-16,6.56876864614295,2
2015-06-17,5.839413592705595,2
2015-06-18,5.898818993302002,2
2015-06-19,5.743776305662695,2
2015-06-22,5.688005576774725,2
2015-06-23,6.342872807364426,2
2015-06-24,7.778201278144595,2
2015-06-25,9.042379696614494,2
2015-06-26,9.043823075858596,2
2015-06-29,9.06015914122867,2
2015-06-30,8.933743679788686,2
2015-07-01,8.564277250725695,2
2015-07-02,8.49969923619417,2
2015-07-06,8.913027529569941,2
2015-07-07,9.112733965511032,2
2015-07-08,9.186739675520759,2
2015-07-09,9.08635219526383,2
2015-07-10,9.176086821675982,2
2015-07-13,8.913465980279657,2
2015-07-14,8.909382239661653,2
2015-07-15,9.11263533607804,2
2015-07-16,8.65393307873666,2
2015-07-17,8.663458364221064,2
2015-07-20,7.702482930888277,2
2015-07-21,7.410983514646835,2
2015-07-22,6.8232286314538015,2
2015-07-23,6.74025685709845,2
2015-07-24,6.388454011202986,2
2015-07-27,5.873865260974546,2
2015-07-28,5.963658217123932,2
2015-07-29,5.4745342826220496,2
2015-07-30,4.943282898041446,2
2015-07-31,4.655051259482758,2
2015-08-03,4.657250425961357,2
2015-08-04,5.379074349270866,2
2015-08-05,6.532163204703959,2
2015-08-06,6.039364277248377,2
2015-08-07,5.819741436624687,2
2015-08-10,5.682216396567322,2
2015-08-11,5.097089999388257,2
2015-08-12,4.756500848764587,2
2015-08-13,4.748812333407085,2
2015-08-14,4.969375362975936,2
2015-08-17,4.944485770312961,2
2015-08-18,5.001928446096451,2
2015-08-19,5.343073325416146,2
2015-08-20,5.440271305420631,2
2015-08-21,5.31108046757112,2
2015-08-24,5.09324582214121,2
2015-08-25,5.125883528124929,2
2015-08-26,5.236552658542643,2
2015-08-27,5.3434165666580595,2
2015-08-28,5.399428333665108,2
2015-08-31,5.274319430776142,2
2015-09-01,5.394672029066072,2
2015-09-02,5.62305162516718,2
2015-09-03,5.923867793076794,2
2015-09-04,5.832948989899664,2
2015-09-08,5.687035309038927,2
2015-09-09,5.68920299314178,2
2015-09-10,5.548443359585322,2
2015-09-11,5.515443462018991,2
2015-09-14,5.250820655947708,2
2015-09-15,5.011093855965026,2
2015-09-16,4.592923551052355,2
2015-09-17,4.26819914772291,2
2015-09-18,4.391595731768626,2
2015-09-21,4.560981013323692,2
2015-09-22,5.06545742458413,2
2015-09-23,5.085681795620858,2
2015-09-24,4.928045371319847,2
2015-09-25,4.803673057429393,2
2015-09-28,4.423262958736776,2
2015-09-29,3.983054395847752,2
2015-09-30,4.095200421434414,2
2015-10-01,3.9815671942375683,2
2015-10-02,3.908261197462384,2
2015-10-05,3.681959579548938,2
2015-10-06,3.4786443354693084,2
2015-10-07,3.3420644505076176,2
2015-10-08,3.3807123784504554,2
2015-10-09,3.2413563944222026,2
2015-10-13,3.394815821803124,2
2015-10-14,3.397645839139128,2
2015-10-15,3.3967641116965135,2
2015-10-16,3.4212723305225166,2
2015-10-19,3.423780863363301,2
2015-10-20,3.4120516546801554,2
2015-10-21,3.4029645261246135,2
2015-10-22,3.434007652938312,2
2015-10-23,3.3831665620646727,2
2015-10-26,3.374598092200146,2
2015-10-27,3.3812642043902827,2
2015-10-28,3.4303071430482515,2
2015-10-29,3.52104804083119,2
2015-10-30,3.5403714403944386,2
2015-11-02,3.6584459474444584,2
2015-11-03,3.7251225712055174,2
2015-11-04,3.7593782251069245,2
2015-11-05,3.837388877650405,2
2015-11-06,4.159994174281223,2
2015-11-09,4.195500173050396,2
2015-11-10,4.53065533136472,2
2015-11-12,4.357952020701814,2
2015-11-13,3.845200065237464,2
2015-11-16,4.171576448381489,2
2015-11-17,4.4707463206435465,2
