qdate,tenor_bucket,smoothed_level,filtered_level,smoothed_ar.L1,filtered_ar.L1,phi,sigma2_level,loglike
2018-06-11,5,17.087371565588334,16.642117436309206,-6.828142803403695e-10,-9.547622134370905e-12,0.717533338305684,1.033455920047352,-7113.207589911158
2018-06-12,5,17.761482330946713,17.357205094627364,-9.10964759864282e-11,3.7163888696600376e-10,0.717533338305684,1.033455920047352,-7113.207589911158
2018-06-13,5,18.3735544474206,18.66931678984377,3.9722775815575996e-10,9.611525004506735e-10,0.717533338305684,1.033455920047352,-7113.207589911158
2018-06-14,5,17.92577290766866,17.629371519678756,-6.635770271015258e-10,1.39225054115943e-10,0.717533338305684,1.033455920047352,-7113.207589911158
2018-06-15,5,18.374521954944615,18.120716392305106,-4.5039685737977584e-10,3.5996314841295126e-10,0.717533338305684,1.033455920047352,-7113.207589911158
2018-06-18,5,18.758781303909636,18.43506215758487,-3.8424803354732684e-10,4.246660153836049e-10,0.717533338305684,1.033455920047352,-7113.207589911158
2018-06-19,5,19.24888919277298,18.74342453530179,-2.0170209134915003e-10,4.679255249737065e-10,0.717533338305684,1.033455920047352,-7113.207589911158
2018-06-20,5,20.014158158868746,19.66989987044096,3.7207047088600227e-10,8.261274310183256e-10,0.717533338305684,1.033455920047352,-7113.207589911158
2018-06-21,5,20.535362125481065,20.363612373134938,6.203082459756949e-10,9.599499152438507e-10,0.717533338305684,1.033455920047352,-7113.207589911158
2018-06-22,5,20.79538971275171,20.60552447506744,5.44890587529252e-10,8.168380205712331e-10,0.717533338305684,1.033455920047352,-7113.207589911158
2018-06-25,5,21.082843982757282,20.825338238485212,5.712941203338637e-10,7.024540083264021e-10,0.717533338305684,1.033455920047352,-7113.207589911158
2018-06-26,5,21.47270537445995,21.468115316596005,8.151744488544903e-10,8.442504380199831e-10,0.717533338305684,1.033455920047352,-7113.207589911158
2018-06-27,5,21.47965468094282,21.669528298804863,5.74060081858997e-10,7.123839596639292e-10,0.717533338305684,1.033455920047352,-7113.207589911158
2018-06-28,5,21.19218772289963,21.257573837382374,-4.5822580479306775e-11,2.931153583410954e-10,0.717533338305684,1.033455920047352,-7113.207589911158
2018-06-29,5,21.09319373041749,20.964332079104842,-3.874653461984012e-10,5.510975150606974e-11,0.717533338305684,1.033455920047352,-7113.207589911158
2018-07-02,5,21.288289116487494,21.102426024772864,-3.300824959687597e-10,1.1263499792783307e-10,0.717533338305684,1.033455920047352,-7113.207589911158
2018-07-03,5,21.56968417310073,21.39311233198893,-1.796677118556736e-10,2.346770783182003e-10,0.717533338305684,1.033455920047352,-7113.207589911158
2018-07-05,5,21.837012359504325,21.473429172523876,-7.037840371244219e-11,2.1089962651230844e-10,0.717533338305684,1.033455920047352,-7113.207589911158
2018-07-06,5,22.387474049766862,22.226406375068844,4.567254010009724e-10,5.49871740565491e-10,0.717533338305684,1.033455920047352,-7113.207589911158
2018-07-09,5,22.631329067409062,22.471399663579625,5.736876020854709e-10,5.24224103952883e-10,0.717533338305684,1.033455920047352,-7113.207589911158
2018-07-10,5,22.873460753326956,23.045682428450267,7.518513217585776e-10,6.801111006453016e-10,0.717533338305684,1.033455920047352,-7113.207589911158
2018-07-11,5,22.61271867885405,22.56260789632752,2.576381909717265e-10,2.3231527658104053e-10,0.717533338305684,1.033455920047352,-7113.207589911158
2018-07-12,5,22.688585955085255,22.668833108335846,2.9810525897497195e-10,2.229180287565067e-10,0.717533338305684,1.033455920047352,-7113.207589911158
2018-07-13,5,22.718491588350222,23.08561990126025,3.0262561217435297e-10,3.805527104045258e-10,0.717533338305684,1.033455920047352,-7113.207589911158
2018-07-16,5,22.16266260870472,22.204537695383454,-5.397497576030676e-10,-1.9328982521887696e-10,0.717533338305684,1.033455920047352,-7113.207589911158
2018-07-17,5,22.099264101858857,21.950146513126985,-7.018628788664421e-10,-2.7333891456752065e-10,0.717533338305684,1.033455920047352,-7113.207589911158
2018-07-18,5,22.32502679588672,21.930702731903164,-5.073190135192786e-10,-2.0642120668173332e-10,0.717533338305684,1.033455920047352,-7113.207589911158
2018-07-19,5,22.922029898742487,22.619068831025675,1.889058443533934e-10,2.1623203976507458e-10,0.717533338305684,1.033455920047352,-7113.207589911158
2018-07-20,5,23.380710243398145,23.567641328821292,6.98193043544851e-10,6.572247986844466e-10,0.717533338305684,1.033455920047352,-7113.207589911158
2018-07-23,5,23.097698253357333,23.189131849712382,1.7011596430790134e-10,2.7123895715414234e-10,0.717533338305684,1.033455920047352,-7113.207589911158
2018-07-24,5,22.959268606777393,22.96428246429392,-1.2169120434026953e-10,7.561218728653401e-11,0.717533338305684,1.033455920047352,-7113.207589911158
2018-07-25,5,22.95167767112513,22.78448400333151,-2.3033756329160526e-10,-4.0911482871594654e-11,0.717533338305684,1.033455920047352,-7113.207589911158
2018-07-26,5,23.20480738735689,23.186389496771685,2.734992106140899e-11,1.8336969891773619e-10,0.717533338305684,1.033455920047352,-7113.207589911158
2018-07-27,5,23.232691908643567,23.098292097031585,-5.053703162740038e-11,8.494469139657424e-11,0.717533338305684,1.033455920047352,-7113.207589911158
2018-07-30,5,23.436172020226003,23.227907727150594,1.299328732147459e-10,1.295550639050132e-10,0.717533338305684,1.033455920047352,-7113.207589911158
2018-07-31,5,23.75148229574958,23.764476831223796,4.929674603636962e-10,3.7696139701227723e-10,0.717533338305684,1.033455920047352,-7113.207589911158
2018-08-01,5,23.73180868550493,23.605388278443826,4.0723039578225266e-10,1.862781942935275e-10,0.717533338305684,1.033455920047352,-7113.207589911158
2018-08-02,5,23.92320805047653,24.119353362239508,6.840863348356185e-10,4.0569802448921597e-10,0.717533338305684,1.033455920047352,-7113.207589911158
2018-08-03,5,23.626245804537533,23.580397487002447,3.0284658008998475e-10,5.8372413035554386e-12,0.717533338305684,1.033455920047352,-7113.207589911158
2018-08-06,5,23.695659747272057,23.969921731061223,5.060631425214879e-10,2.103601803586606e-10,0.717533338305684,1.033455920047352,-7113.207589911158
2018-08-07,5,23.280429559137115,23.609788321814253,3.697695929341238e-11,-3.967501163751436e-11,0.717533338305684,1.033455920047352,-7113.207589911158
2018-08-08,5,22.781783340662685,22.868332986949838,-5.53398530890042e-10,-4.209139475712534e-10,0.717533338305684,1.033455920047352,-7113.207589911158
2018-08-09,5,22.65074795072883,22.58922847189934,-6.526733735488898e-10,-4.497473611979859e-10,0.717533338305684,1.033455920047352,-7113.207589911158
2018-08-10,5,22.743887890751182,22.79765502182741,-4.875160943948071e-10,-2.123903811047587e-10,0.717533338305684,1.033455920047352,-7113.207589911158
