# Strategy 3 state estimates
# Columns: date, tenor, mu_{filtered/smoothed}, epsilon_{filtered/smoothed}, regime probabilities
date,tenor,mu_smoothed,mu_filtered,epsilon_smoothed,epsilon_filtered,regime_0_prob,regime_1_prob
2017-04-13,2,11.251617571224669,12.355373728462308,2.7115482950084573,1.6077921377708186,0.004374439441914556,0.9956255605580908
2017-04-14,2,9.018806679757157,10.318863860233613,0.2933394530955393,-1.0067177273809165,0.020175091634038245,0.9798249083659671
2017-04-17,2,6.388894435945778,6.532739487772606,-1.7277680364735115,-1.8716130883003395,0.026292725084676775,0.9737072749153286
2017-04-18,2,6.097907340381551,6.404264498036131,0.2428474974686905,-0.06350966018588977,0.11351325364142179,0.8864867463585835
2017-04-19,2,5.478171184158165,5.703799595480471,-0.12063577615661192,-0.3462641874789183,0.11622146750563415,0.8837785324943713
2017-04-20,2,5.021742859000867,3.756467712825299,-2.2279090906278043,-0.9626339444522367,0.032258530503955433,0.9677414694960498
2017-04-21,2,7.5812938146689515,7.462245586479153,1.7128467885464733,1.8318950167362722,0.2873821936650675,0.7126178063349375
2017-04-24,2,7.822118908840952,7.985806053256991,0.42250131049665285,0.25881416608061425,0.5888569121383429,0.4111430878616622
2017-04-25,2,7.490992838601635,7.641916325420323,-0.019073177906244076,-0.16999666472493224,0.8304983167667445,0.16950168323326087
2017-04-26,2,7.185686632207047,7.233884881871503,-0.1535058981813746,-0.20170414784583013,0.9014737992465264,0.09852620075347907
2017-04-27,2,7.088185407775265,7.258015326326579,0.18175843732767838,0.01192851877636425,0.9115775448236402,0.08842245517636538
2017-04-28,2,6.74463299417636,6.310247155637377,-0.9029006411272782,-0.46851480258829525,0.8750057846831318,0.12499421531687355
2017-05-01,2,7.623360985884271,7.216332662964264,0.04088128801722224,0.4479096109372289,0.8255096998941354,0.17449030010587013
2017-05-02,2,8.446746900054011,8.212547496276022,0.2582642707768752,0.4924636745548643,0.649236339253326,0.35076366074667936
2017-05-03,2,8.920513661034514,7.534667646066181,-1.7209456247898434,-0.3350996098215102,0.11461814163817588,0.8853818583618295
2017-05-04,2,11.723969891676816,12.136911997608625,2.687991712478107,2.2750496065462986,0.043794017682704606,0.9562059823173009
2017-05-05,2,10.888620864967734,11.53054523747233,0.34217617278123846,-0.2997481997233571,0.3447336227623897,0.6552663772376158
2017-05-08,2,9.590058930764613,9.768443569288563,-0.69268356226506,-0.8710682007890096,0.717466201275355,0.28253379872465045
2017-05-09,2,9.229200999273127,9.45907424674166,0.07694122088034838,-0.15293202658818394,0.8911328730031352,0.10886712699687039
2017-05-10,2,8.764185708309448,8.950408628936424,-0.06522820305404053,-0.25145112368101685,0.9427774894468549,0.05722251055315057
2017-05-11,2,8.38747155573383,7.830123070871571,-1.1111446380892485,-0.5537961532269895,0.9498717055542013,0.05012829444580401
2017-05-12,2,9.514943198068071,9.075117292617968,0.17561808186999528,0.6154439873200985,0.9811557549708674,0.01884424502913803
2017-05-15,2,10.404676012325258,10.018101225815563,0.07957500092665093,0.46614978743634516,0.9909218746371976,0.009078125362807854
2017-05-16,2,11.186686049614847,10.982406172011348,0.2724096288328628,0.47668950643636165,0.9937651633957701,0.0062348366042353975
2017-05-17,2,11.59992798953435,11.266105619351471,-0.1935798565847353,0.14024251359814421,0.9950647057944808,0.004935294205524575
2017-05-18,2,12.27522408556676,11.9094005704476,-0.047820424974924336,0.3180030901442361,0.9954109451437517,0.004589054856253943
2017-05-19,2,13.015255951800691,12.671651845691105,0.033203236433365646,0.3768073425429517,0.9954373264801917,0.004562673519814113
2017-05-22,2,13.710339721380299,13.473254578077029,0.15917499449597905,0.3962601377992492,0.9949114173527361,0.005088582647269727
2017-05-23,2,14.189944103830568,13.523823860927347,-0.6411220858580986,0.02499815704512187,0.9934047693137731,0.00659523068623304
2017-05-24,2,15.53745235882397,15.04840011589258,0.2645988768431664,0.7536511197745561,0.9945936008283145,0.005406399171691587
2017-05-25,2,16.526766137370412,15.96203989104308,-0.11308229780585677,0.4516439485214754,0.9941111958167493,0.005888804183256824
2017-05-26,2,17.66916240417884,17.601957458325785,0.7434634001194382,0.8106683459724948,0.991195938656045,0.008804061343961058
2017-05-29,2,17.80511266282495,17.945184927332825,0.3097415516399664,0.16966928713209128,0.9923054335290201,0.0076945664709860044
2017-05-30,2,17.521757615844624,17.859459625690594,0.2953250087869286,-0.042377001059040964,0.9938091173141557,0.006190882685850241
2017-05-31,2,16.83861331742816,17.064050647653687,-0.16776101916423514,-0.3931983493897633,0.994930338047832,0.005069661952174122
2017-06-01,2,16.38257153412705,16.49058898085542,-0.17546461979268813,-0.28348206652106,0.994816556395676,0.005183443604330124
2017-06-02,2,16.16406083323702,16.36109974475948,0.13302787405404715,-0.0640110374684113,0.9940005786697942,0.0059994213302123015
2017-06-05,2,15.765466791597884,15.797530174863127,-0.24652867537214362,-0.27859205863738623,0.9905544446630479,0.0094455553369585
2017-06-06,2,15.700605118201652,15.368629674271812,-0.5439958932105942,-0.2120204492807538,0.9800881894812452,0.019911810518761244
2017-06-07,2,16.372165029363245,15.751358011916572,-0.4316110757570897,0.18919594168958298,0.96239090438946,0.037609095610546366
2017-06-08,2,17.628008234366543,17.65385963341107,0.9663241846730877,0.9404727856285611,0.9250638151368228,0.07493618486318326
2017-06-09,2,17.57571291082438,17.78365529192085,0.2721048938349071,0.06416251273843443,0.8791059379764561,0.12089406202355005
2017-06-12,2,17.155062017712797,17.57692740882045,0.31967260142115705,-0.10219278968649448,0.7672446218076248,0.23275537819238143
2017-06-13,2,16.3016618950196,16.0918207376246,-0.9439810878064847,-0.7341399304114873,0.45804976968694583,0.5419502303130601
2017-06-14,2,16.72615386149737,14.889082159661264,-2.4316272533367176,-0.594555551500612,0.022995293007741953,0.9770047069922637
2017-06-15,2,20.44240375723885,19.18928749326559,0.8726249407513329,2.1257412047245943,0.4906389766898516,0.509361023310154
2017-06-16,2,22.977358261565904,22.255443456320087,0.7937928331432573,1.515707638389074,0.6308946945223746,0.36910530547763115
2017-06-19,2,24.437734477172228,24.03258729657576,0.4733568895339033,0.8785040701303721,0.7847392381781038,0.21526076182190185
2017-06-20,2,25.257314990083394,25.417020242627764,0.8440786557442443,0.6843734031998743,0.8667876016492001,0.13321239835080553
2017-06-21,2,24.93424397029873,24.79160703779352,-0.45180045292801907,-0.3091635204228069,0.9523098976700795,0.04769010232992634
2017-06-22,2,25.222787136584024,25.053010798875217,-0.04055535803296806,0.12922097967583923,0.9777202711250311,0.022279728874974626
2017-06-23,2,25.566231160390135,24.917156459147478,-0.7162322310307623,-0.06715752978810485,0.9824655010591364,0.017534498940869284
2017-06-26,2,26.879257640741983,25.953104650325464,-0.41404773377909976,0.5121052566374189,0.9874308114696544,0.01256918853035129
2017-06-27,2,28.752791455799485,27.85971333791943,0.04942493350808519,0.9425030513881403,0.9912732618204345,0.008726738179571295
2017-06-28,2,30.55941743514753,30.177153960741446,0.763328105362099,1.1455915797681833,0.989472189797983,0.01052781020202271
2017-06-29,2,31.33270603106122,31.06066606226978,0.16471082178914287,0.4367507905805823,0.9927647438925683,0.007235256107437341
2017-06-30,2,31.8830212444773,31.554505678135822,-0.0843934515700866,0.24412211477138968,0.9944173600556498,0.005582639944355748
2017-07-03,2,32.54758209855007,32.531842535991096,0.4673920715101971,0.48313163406917425,0.9941087407977212,0.005891259202284489
2017-07-04,2,32.5794219813683,32.54844773990901,-0.022765711061069283,0.008208530398221114,0.9946477804528288,0.005352219547176882
2017-07-05,2,32.642080407533626,32.24723721796078,-0.5437420369794381,-0.14889884740659198,0.9936169318647446,0.006383068135261101
2017-07-06,2,33.44081676639106,33.162510535518074,0.174145234531899,0.45245146540488435,0.9945914367136816,0.005408563286324273
2017-07-07,2,34.003808129456694,33.820696914822435,0.14225322690931108,0.32536444154357014,0.9938113155249244,0.006188684475081361
2017-07-10,2,34.374227548368495,34.6848016035175,0.7377310859111361,0.42715703076213174,0.9908188677463206,0.009181132253685099
2017-07-11,2,33.74596094401138,33.73785017506872,-0.47622182740322927,-0.4681110584605719,0.9933930214991711,0.006606978500834368
2017-07-12,2,33.76236838428936,33.569676014451375,-0.2758267122817557,-0.08313434244377049,0.9937624127267375,0.00623758727326789
2017-07-13,2,34.15216971790277,33.747362201001785,-0.31697104887947347,0.08783646802151424,0.9940212961816514,0.005978703818354091
2017-07-14,2,34.97106311818579,34.547556116840994,-0.0279432906106436,0.39556371073415164,0.9942836811985054,0.005716318801500019
2017-07-17,2,35.8277840877721,35.735839304036354,0.4954649648578595,0.5874097485936076,0.9926006580388774,0.007399341961127822
2017-07-18,2,36.0137810701606,36.30500337798075,0.5725799245808574,0.28135761676070103,0.9909054518766774,0.009094548123327717
2017-07-19,2,35.42466151102966,35.21517752168458,-0.7482228515541252,-0.5387388622090441,0.9929212773648424,0.007078722635162827
2017-07-20,2,35.84843095496942,35.903909210285796,0.3959423066552503,0.340464051338877,0.9945409432201194,0.005459056779885719
2017-07-21,2,35.73620285830323,35.91075315986987,0.17793350411501763,0.0033832025483775396,0.9948708430215669,0.005129156978438257
2017-07-24,2,35.383101485421015,35.359956749816845,-0.29542257664261484,-0.272277841038445,0.9950039726298469,0.004996027370158469
2017-07-25,2,35.429921444156896,35.20535786039836,-0.30098719703739363,-0.07642361327885538,0.9948062502695,0.005193749730505275
2017-07-26,2,35.88419570786535,35.627813802437664,-0.047547225799341675,0.208834679628346,0.9953756816294514,0.0046243183705536985
2017-07-27,2,36.402835904851564,36.244776530196376,0.1469267807577026,0.304986155412891,0.995545169592082,0.004454830407923249
2017-07-28,2,36.72257744460667,36.59361768317563,0.043484565123193875,0.1724443265542348,0.9955865560304765,0.004413443969528477
2017-07-31,2,36.98345278196918,36.98999816346262,0.20249005258084196,0.19594467108739622,0.9954176108953968,0.004582389104608226
2017-08-01,2,36.97021199595816,36.77921829250226,-0.2951895318082691,-0.10419582835236696,0.9953207328102189,0.004679267189786182
2017-08-02,2,37.35657706262928,37.357377617180624,0.28660483691112404,0.28580428235977706,0.9953377761429659,0.004662223857039155
2017-08-03,2,37.35495760446548,37.36862991560211,0.019234713987920316,0.005562402851296611,0.9952804465989075,0.00471955340109783
2017-08-04,2,37.327299606804246,37.61606146791282,0.41107589155532054,0.12231403044674494,0.9946181444948308,0.005381855505174421
2017-08-07,2,36.743157335620026,37.12928703885825,0.14550015628248048,-0.2406295469557449,0.9950039104594401,0.004996089540565095
2017-08-08,2,35.96204766637329,36.236310214659056,-0.1671669842126633,-0.4414295324984323,0.9952362016720401,0.004763798327965309
2017-08-09,2,35.40723635146591,35.48634395858824,-0.29162682274838403,-0.3707344298707156,0.9947987333422502,0.005201266657755147
2017-08-10,2,35.2472079560431,35.34410723792315,0.026586718993911518,-0.07031256288613719,0.994627082906521,0.00537291709348436
2017-08-11,2,35.05118841808739,34.918042211356706,-0.34376498248697374,-0.21061877575628785,0.9926900088712008,0.007309991128804416
2017-08-14,2,35.32053260121744,34.75720302350112,-0.6428379877655033,-0.0795084100491863,0.9882340401037977,0.011765959896207542
2017-08-15,2,36.46010351854787,36.565575820171624,0.9994139321185855,0.8939416304948296,0.9870071654599183,0.01299283454008689
2017-08-16,2,36.24674144371977,36.48229465249996,0.19438442823124547,-0.04116878054894357,0.9911915682822036,0.008808431717801737
2017-08-17,2,35.77023604292531,35.984190513931,-0.032275745798919786,-0.2462302168046051,0.9937095951589844,0.006290404841020894
2017-08-18,2,35.33742317025695,35.21002764057374,-0.5100911898653848,-0.38269566018217915,0.9931850067716956,0.00681499322830958
2017-08-21,2,35.59513419124331,35.61567571148372,0.2210674840150446,0.20052596377463772,0.9939437258070738,0.00605627419293147
2017-08-22,2,35.55358033007695,35.805914687293004,0.3463761059815127,0.09404174876545568,0.99219868995607,0.0078013100439351946
2017-08-23,2,35.043128001101074,34.71574320991629,-0.8662945059291118,-0.538909714744328,0.9885979700863442,0.01140202991366094
2017-08-24,2,35.70540138699891,36.00052617859712,0.9302377417425376,0.6351129501443253,0.9893790107414608,0.010620989258544305
2017-08-25,2,35.108387413666705,35.21441339228909,-0.2825769395583251,-0.3886029181807089,0.9924290584765657,0.007570941523439463
2017-08-28,2,34.893905294319886,34.60930204485599,-0.5837308549839619,-0.2991276055200629,0.990878105048156,0.009121894951849209
2017-08-29,2,35.46963502500736,35.20319999102029,0.027149396899375233,0.2935844308864475,0.9917460536759732,0.00825394632403187
2017-08-30,2,36.008611901245544,36.35062415383747,0.9092239629575118,0.5672117103655836,0.987723702449429,0.012276297550576111
2017-08-31,2,35.31674832468077,35.56860106126261,-0.13472850360683708,-0.3865812401886757,0.9930955801660067,0.006904419833998429
2017-09-01,2,34.807270275930534,35.045766757285215,-0.019958717173381046,-0.2584551985280612,0.9946271280658312,0.005372871934173967
2017-09-04,2,34.324810868883304,34.465015775303954,-0.14688052236934368,-0.2870854287899931,0.994441886282358,0.005558113717647164
2017-09-05,2,34.04118749786887,33.86510561293748,-0.47263836359810085,-0.29655647866670876,0.9925464799245967,0.007453520075408656
2017-09-06,2,34.39738714204478,34.74359208190048,0.7804713852906673,0.4342664454349645,0.9910792389361173,0.008920761063888078
2017-09-07,2,33.69704209271316,33.863930514232834,-0.26795891611607203,-0.4348473376357447,0.9918838524279759,0.008116147572029508
2017-09-08,2,33.35944009358781,32.948078649491485,-0.8640989055132025,-0.45273746141688065,0.9873917744576202,0.012608225542385207
2017-09-11,2,34.19159156715832,33.86732506756106,0.13014900770691185,0.45441550730416935,0.9929026417986159,0.007097358201389551
2017-09-12,2,34.8475568972646,34.685587856017456,0.24252674227276572,0.4044957835199128,0.9943396271749361,0.005660372825069364
2017-09-13,2,35.17520738148296,34.93340035717494,-0.11930467758527641,0.12250234672274729,0.994905003706638,0.005094996293367384
2017-09-14,2,35.66436375353976,35.77246243765543,0.5228762817949075,0.4147775976792403,0.9942190595394994,0.005780940460505972
2017-09-15,2,35.445688715884955,35.3652563888611,-0.28172845350619014,-0.2012961264823332,0.9951425023415916,0.004857497658413634
2017-09-18,2,35.60839691427535,35.491869067356795,-0.05393879201537999,0.06258905490317801,0.9953306556000523,0.004669344399952941
2017-09-19,2,35.84412347766062,35.58754798768235,-0.20927806867342724,0.04729742130484027,0.9950297820513211,0.004970217948684104
2017-09-20,2,36.36315528079335,36.313879807699706,0.30977563222200644,0.35905110531565043,0.9943579829520176,0.005642017047987348
2017-09-21,2,36.46283564251761,36.59749714186087,0.27486342153795107,0.14020192219469152,0.9941045887415285,0.005895411258476483
2017-09-22,2,36.19042614299152,36.627199264256156,0.4514559144217358,0.014682793157099638,0.993664271507763,0.006335728492241673
2017-09-25,2,35.3068688682593,35.480207127589914,-0.39365988546737185,-0.566998144797985,0.9947435453803418,0.005256454619662977
2017-09-26,2,34.956219360393455,35.196480930097415,0.10000583257524198,-0.14025573712871875,0.9953351000061185,0.004664899993886266
2017-09-27,2,34.470189320047474,34.59163882892666,-0.17754499883975683,-0.29899450771894465,0.9951860341571023,0.004813965842902331
2017-09-28,2,34.22450662608565,34.134652779245876,-0.3157579608133787,-0.22590411397360555,0.9943795915357516,0.0056204084642528926
2017-09-29,2,34.40627380949003,34.54862856997839,0.34699740609399043,0.20464264560563095,0.9936517606781184,0.006348239321886235
2017-10-02,2,34.118301454740845,34.688972632909234,0.6400481344448394,0.06937695627645013,0.9910677632239638,0.008932236776040742
2017-10-03,2,32.963879063794245,33.148557018033344,-0.5768031125729962,-0.7614810668120953,0.9930223977957642,0.006977602204240357
2017-10-04,2,32.590290255311,32.617051622974905,-0.23598025306380777,-0.26274162072771645,0.9938736819293924,0.0061263180706121875
2017-10-05,2,32.53615413765664,32.38842989986643,-0.2607399148123477,-0.11301567702214044,0.9945705187269194,0.0054294812730851984
2017-10-06,2,32.83498851779574,32.851379925773315,0.24524372302949615,0.22885231505192394,0.9951520809883488,0.004847919011655665
2017-10-09,2,32.801830003555345,32.897520539580704,0.11849944777937793,0.022808911754019334,0.9952222824288297,0.004777717571174915
2017-10-10,2,32.60825566229725,32.80577812922486,0.15217099954695357,-0.04535146738065521,0.9949700253255247,0.0050299746744799124
2017-10-11,2,32.208683426552064,32.55225314092833,0.2182434863841749,-0.12532622799209037,0.9940285547052448,0.005971445294759945
2017-10-12,2,31.513669228707965,31.660790454804037,-0.2935598152400978,-0.4406810413361697,0.9915963324869517,0.008403667513052816
2017-10-13,2,31.21605469325113,30.722187381277017,-0.9578514879599496,-0.46398417598583563,0.9839355890856827,0.016064410914321637
2017-10-16,2,32.21510897338874,31.856324049403845,0.2018583151600808,0.5606432391449729,0.990562834059353,0.009437165940651481
2017-10-17,2,32.94090232975331,32.9682394241292,0.5769955745760385,0.5496584802001436,0.9905231368049644,0.009476863195040243
2017-10-18,2,32.88560156276625,33.078263548472606,0.24705074077397882,0.05438875506762031,0.9920868976647959,0.007913102335208767
2017-10-19,2,32.495861693833405,32.287140763399165,-0.5998004654242663,-0.3910795349900269,0.9918919090096727,0.008108090990331612
2017-10-20,2,32.91808753030734,32.47200629781892,-0.3546957628745204,0.09138546961389693,0.9926188892666551,0.007381110733349337
2017-10-23,2,33.82047437349888,33.60709588423368,0.3477358105656947,0.5611142998308978,0.9942113308898747,0.0057886691101297835
2017-10-24,2,34.252122080935294,34.12937969550867,0.13544068539394516,0.25818307082057146,0.9945393891529871,0.005460610847017128
2017-10-25,2,34.50042016129758,34.650638403763296,0.407894569175383,0.2576763267096709,0.9939582608001283,0.006041739199876042
2017-10-26,2,34.19654060812789,34.234202556096854,-0.16819678942397331,-0.20585873739293703,0.994082951196946,0.005917048803058269
2017-10-27,2,34.120353483768746,34.670695616488615,0.766115848640375,0.21577371592050554,0.9918260056527971,0.008173994347207114
2017-10-30,2,33.00705513439295,33.569394709703595,0.01792819614774288,-0.5444113791629022,0.9940858203943015,0.0059141796057026125
2017-10-31,2,31.86948691316945,32.25430741570978,-0.26527293062823887,-0.6500934331685713,0.9947065336120603,0.005293466387943622
2017-11-01,2,31.091025652777166,31.38888198966026,-0.1299535803309375,-0.42780991721403083,0.9947367457906087,0.005263254209395335
2017-11-02,2,30.48848598065717,30.594431443895363,-0.2867790997159112,-0.3927245629541041,0.9937935590839329,0.006206440916071107
2017-11-03,2,30.274166737529335,30.827201825282703,0.6681015909927552,0.11506650323938672,0.9917632084457694,0.008236791554234714
2017-11-06,2,29.155420754369374,29.742895407687957,0.051464241810833755,-0.5360104115077498,0.9910802076382278,0.008919792361776218
2017-11-07,2,27.96700627007501,27.881929497426025,-1.0050170101823355,-0.9199402375333499,0.9851699906136687,0.014830009386335372
2017-11-08,2,28.13910981245357,28.227478435382803,0.2591854929782187,0.17081687004898427,0.9912377502434856,0.008762249756518535
2017-11-09,2,27.960347118859016,27.865776325639334,-0.27337273844700505,-0.17880194522732396,0.9911719839450153,0.008828016054988962
2017-11-10,2,28.15165630950989,28.754641337890824,1.04238194908325,0.43939692070231473,0.9859141654753477,0.014085834524656456
2017-11-13,2,26.931865570466112,27.315822012953497,-0.3273020412127998,-0.7112584837001847,0.9917873561516878,0.008212643848316478
2017-11-14,2,26.155152234812796,26.245753497366092,-0.43837085831143696,-0.5289721208647329,0.9920800925419591,0.007919907458045147
2017-11-15,2,25.971873088885207,26.022565708929793,-0.05963687389190753,-0.1103294939364936,0.9927143218866287,0.007285678113375723
2017-11-16,2,25.869325951628745,25.44143029151608,-0.7151711287225666,-0.28727546860990216,0.9890633862299307,0.010936613770073447
2017-11-17,2,26.73492482874135,26.08301273868652,-0.33475555022370784,0.3171565398311209,0.9887135693283909,0.011286430671613043
2017-11-20,2,28.053691120925002,28.020404178733497,0.9244330954072772,0.9577200375987829,0.986699197564206,0.013300802435798145
2017-11-21,2,28.12102795667693,28.13843133181725,0.07574830593315696,0.05834493079283476,0.9906382463649879,0.009361753635016224
2017-11-22,2,28.085822313378372,28.367076003285753,0.39428071110128826,0.11302702119390773,0.990439791220081,0.009560208779923345
2017-11-23,2,27.516868475184946,27.652845842029002,-0.2170914672363402,-0.35306883408039624,0.9871226778368432,0.012877322163161098
2017-11-24,2,27.2417970803926,26.626707097209515,-1.1223460889750498,-0.5072561057919636,0.9721440154113651,0.02785598458863915
2017-11-27,2,28.48607517993526,27.787389968326913,-0.12491926013921884,0.5737659514691273,0.9815465557412429,0.01845344425876133
2017-11-28,2,29.89945977576388,29.29432959271171,0.13980253621884486,0.7449327192710165,0.9817544746758515,0.018245525324152797
2017-11-29,2,31.123589992044767,30.691181438105794,0.25810394355676536,0.6905124974957388,0.9670644364304269,0.03293556356957749
2017-11-30,2,31.9983180943301,32.48814061131372,1.3781219960456532,0.8882994790620344,0.921019599218604,0.07898040078140019
2017-12-01,2,31.00744611266205,31.13458099672838,-0.541976756552998,-0.6691116406193309,0.947038556329273,0.052961443670731106
2017-12-04,2,30.750262357029005,31.73600380186817,1.283045675490694,0.29730423065153033,0.9402539548683769,0.05974604513162699
2017-12-05,2,28.75618583952094,28.893370653933673,-1.2680277146855374,-1.4052125290982715,0.957121082496577,0.042878917503426914
2017-12-06,2,28.478671874366466,28.523525858451965,-0.13797317418204713,-0.18282715826754625,0.977673319164952,0.022326680835051835
2017-12-07,2,28.387935833141693,28.246395087248015,-0.2785361341937964,-0.13699538830011804,0.9856989188818809,0.01430108111812324
2017-12-08,2,28.6742615011375,29.173083698032475,0.9569166391527446,0.45809444225777085,0.9850690100526246,0.01493098994737952
2017-12-11,2,27.66518388302183,27.968512105546584,-0.2921334518698053,-0.59546167439456,0.9917427844549368,0.00825721554506723
2017-12-12,2,27.05157502159483,27.740877760717474,0.5767751575592683,-0.11252758156337705,0.9927650237058472,0.007234976294156824
2017-12-13,2,25.657170421146468,26.308361256640598,-0.056951944426337775,-0.7081427799204683,0.9941097178989533,0.005890282101050593
2017-12-14,2,24.33986316956222,24.734528325206647,-0.38333525414142144,-0.7780004097858466,0.9931703118087541,0.006829688191249988
2017-12-15,2,23.541486959180762,23.53339132103136,-0.6018594759713416,-0.593763837821939,0.9912736136068213,0.008726386393182729
2017-12-18,2,23.55786379107485,23.479266045638784,-0.10535375339452457,-0.026756007958457673,0.9933340622778094,0.006665937722194634
2017-12-19,2,23.716860776876715,23.617646037794593,-0.030808691369159646,0.06840604771296199,0.9932707481304388,0.006729251869565349
2017-12-20,2,23.91756430054139,24.18541671675581,0.5485212293203539,0.28066881310593317,0.9897358960212278,0.01026410397877626
2017-12-21,2,23.37572017283228,24.06209840921583,0.6254177037336,-0.060960532649950494,0.9885207283438198,0.011479271656184294
2017-12-22,2,21.987231608752555,22.300642727270315,-0.5573377487870097,-0.8707488673047692,0.9919674609520287,0.008032539047975615
2017-12-25,2,21.353225850924446,21.563487059625103,-0.1541405013230701,-0.3644017100237278,0.9931400692349397,0.006859930765064655
2017-12-26,2,20.927884154069883,21.16517590825596,0.04039268516732264,-0.1968990690187553,0.9923659417649953,0.007634058235009046
2017-12-27,2,20.447861814243378,20.95562916565684,0.40418110133670737,-0.1035862500767557,0.9867347898614292,0.013265210138575408
2017-12-28,2,19.420688860210994,20.58554738207558,0.9819142121271156,-0.18294430973746856,0.9734972643795168,0.02650273562048778
2017-12-29,2,17.06427274639897,17.497682856327827,-1.0930288267665134,-1.5264389366953708,0.9785568818602904,0.02144311813971405
2018-01-01,2,16.187518576040027,16.528964121154093,-0.1374258508794597,-0.4788713959935258,0.9863360261468552,0.013663973853149582
2018-01-02,2,15.496801403618296,16.261271374753807,0.6321401270703824,-0.13232984406512927,0.988095815902166,0.011904184097838699
2018-01-03,2,13.950339473094388,14.130611518735247,-0.8729872984680327,-1.0532593441088913,0.9888357615401814,0.01116423845982321
2018-01-04,2,13.585663467173456,13.664941387293688,-0.1509190378009002,-0.23019695792113204,0.9916761958272944,0.008323804172710145
2018-01-05,2,13.425290542107929,13.249340648295178,-0.38139580792194394,-0.20544591410919288,0.9920776352644165,0.007922364735588133
2018-01-08,2,13.781223178754509,13.755824040158563,0.22497323482620146,0.250372373422147,0.9909803171285196,0.009019682871485189
2018-01-09,2,13.832603615386402,13.18759830025116,-0.9258990807143714,-0.2808937655791297,0.9834394026023787,0.01656059739762596
2018-01-10,2,15.137398051412893,15.18287156044665,1.031806545441336,0.9863330364075793,0.9820735098510085,0.017926490148996208
2018-01-11,2,15.045408760505879,15.484733795595394,0.5885460470220636,0.1492210119325481,0.9831486991695908,0.016851300830413904
2018-01-12,2,14.15668916713791,14.608925875757507,0.019294363266583403,-0.43294234535301257,0.9911130775833029,0.008886922416701873
2018-01-15,2,13.241850285468296,13.59518006933384,-0.14780006102797216,-0.5011298448935158,0.9930916730910757,0.006908326908928999
2018-01-16,2,12.527092243560213,12.53580359239978,-0.5149753250840607,-0.5236866739236277,0.9916761170769178,0.008323882923087021
2018-01-17,2,12.509469877934825,12.870611824053396,0.526649311112303,0.1655073649937311,0.9908847389103986,0.009115261089606074
2018-01-18,2,11.778908453322936,11.646496268944734,-0.7375351199071023,-0.6051229355289003,0.9892843370251266,0.010715662974877978
2018-01-19,2,12.046767767636698,11.682299889761245,-0.3467689016328741,0.017698976242579434,0.9871992786227075,0.012800721377297233
2018-01-22,2,12.784057287591082,12.949531692563799,0.7919112027913684,0.626436797818652,0.9827440823413046,0.01725591765870025
2018-01-23,2,12.449315731448047,12.884434005365085,0.4029382208077035,-0.03218005310933414,0.9777263014555878,0.02227369854441693
2018-01-24,2,11.569106081243694,12.578210662342668,0.8577277217127861,-0.15137685938618795,0.967166915252099,0.032833084747905736
2018-01-25,2,9.527767797846861,9.712569367955856,-1.2317846867939135,-1.4165862569029084,0.9665859916007131,0.03341400839929145
2018-01-26,2,9.153928924296617,9.019982991397603,-0.47631549069353163,-0.34236955779451783,0.9770172063778901,0.022982793622114393
2018-01-29,2,9.424890889843306,9.259347764698076,-0.047216784405886614,0.118326340739344,0.9894857211244902,0.010514278875514448
2018-01-30,2,9.75977146143845,9.691972699024383,0.14606280412379746,0.21386156653786514,0.9933575876595284,0.006642412340476164
2018-01-31,2,9.896922963751464,10.082635162922742,0.3788302556860561,0.19311805651477876,0.9940426381655437,0.005957361834460909
2018-02-01,2,9.521241960059962,9.694678020705915,-0.018344661181281197,-0.19178072182723405,0.9951446865575788,0.004855313442425934
2018-02-02,2,9.170394607918245,9.29550446404893,-0.07221552984515789,-0.1973253859758426,0.9953455500766918,0.004654449923313013
2018-02-05,2,8.917307322687904,9.116625313073884,0.11089179851809661,-0.08842619186788347,0.9949350302022448,0.005064969797759892
2018-02-06,2,8.514102885843966,9.018301073136456,0.4555930924075131,-0.04860509488497655,0.9933715860153902,0.006628413984614543
2018-02-07,2,7.494150066866524,7.822963481181283,-0.2620835721442347,-0.5908969864589935,0.9925235956373326,0.007476404362672126
2018-02-08,2,6.828986690044788,6.717309392188216,-0.6582406065400068,-0.5465633086834352,0.987237829069244,0.01276217093076077
2018-02-09,2,7.05490097859174,7.701221184999344,1.1327020597203505,0.4863818533127464,0.9844261123990716,0.015573887600933091
2018-02-12,2,5.7474466221446034,6.2928076894013305,-0.15086675644588876,-0.6962278237026158,0.9918349254319617,0.008165074568043128
2018-02-13,2,4.644224571909857,5.389584425841991,0.29886514973307765,-0.4464947041990568,0.9939812432698344,0.00601875673017041
2018-02-14,2,3.136420888094083,3.619357376957325,-0.392148370488858,-0.8750848593520999,0.9945551766360823,0.0054448233639224665
2018-02-15,2,2.1594787934606328,2.8867519514979847,0.365120791138398,-0.3621523668989539,0.9948201579568788,0.005179842043125832
2018-02-16,2,0.6882630564644145,1.0532669892362072,-0.5413515154386559,-0.9063554482104486,0.9942736986046654,0.005726301395339295
2018-02-19,2,-0.05011085988861885,0.21772202861976675,-0.14520607437971506,-0.41303896288810066,0.9947519977024541,0.005248002297550566
2018-02-20,2,-0.5919154846063021,-0.2876984641560245,0.0543700750438757,-0.24984694540640184,0.9950393617762764,0.004960638223728381
