date,tenor,arb,arb_w,m,m_w
2018-05-09,20,22.177525127540207,22.177525127540207,-0.7676796774685855,-0.7676796774685855
2018-05-10,20,23.181563686509605,23.181563686509605,0.2138485118340654,0.2138485118340654
2018-05-11,20,23.76420511040368,23.76420511040368,0.7206337513730787,0.7206337513730787
2018-05-14,20,26.89857947087313,26.89857947087313,3.487864482143241,3.487864482143241
2018-05-15,20,25.545554253842965,25.545554253842965,1.9315212398642103,1.9315212398642103
2018-05-16,20,25.820319262712644,25.820319262712644,1.996163748854471,1.996163748854471
2018-05-17,20,26.25259960435278,26.25259960435278,2.197163700923692,2.197163700923692
2018-05-18,20,26.16391299280042,26.16391299280042,1.907669747526441,1.907669747526441
2018-05-21,20,25.73338168766702,25.73338168766702,1.3364585907365623,1.3364585907365623
2018-05-22,20,25.943177240528257,25.943177240528257,1.3989918442075329,1.3989918442075329
2018-05-23,20,22.859211614163485,22.859211614163485,-1.5245000886184528,-1.5245000886184528
2018-05-24,20,24.162618734333535,24.162618734333535,-0.2000364952628395,-0.2000364952628395
2018-05-25,20,24.90167512656518,24.90167512656518,0.4876846686860645,0.4876846686860645
2018-05-29,20,25.84237959618372,25.84237959618372,1.2923520775136872,1.2923520775136872
2018-05-30,20,25.31122545631706,25.31122545631706,0.6887028959663617,0.6887028959663617
2018-05-31,20,25.521371544330293,25.521371544330293,0.8132443188386773,0.8132443188386773
2018-06-01,20,27.085878729462536,27.085878729462536,2.1512989797832134,2.1512989797832134
2018-06-04,20,27.0399325568427,27.0399325568427,1.9048430160049605,1.9048430160049605
2018-06-05,20,26.897701461463498,26.897701461463498,1.5947441186613993,1.5947441186613993
2018-06-06,20,25.28207779306956,25.28207779306956,-0.018891021186583146,-0.018891021186583146
2018-06-07,20,26.740544408823155,26.740544408823155,1.3024731569892012,1.3024731569892012
2018-06-08,20,30.231873209647404,30.231873209647404,4.3372493904026435,4.3372493904026435
2018-06-11,20,26.88622885475445,26.88622885475445,0.8971664606992427,0.8971664606992427
2018-06-12,20,29.0988940967174,29.0988940967174,2.8136572547896037,2.8136572547896037
2018-06-13,20,26.6226687898685,26.6226687898685,0.30529557194634904,0.30529557194634904
2018-06-14,20,29.63850027567935,29.63850027567935,3.0048292427327006,3.0048292427327006
2018-06-15,20,28.155513538690172,28.155513538690172,1.3769051242441392,1.3769051242441392
2018-06-18,20,27.5379104637841,27.5379104637841,0.6869875684487283,0.6869875684487283
2018-06-19,20,28.016026251609333,28.016026251609333,1.054141131866917,1.054141131866917
2018-06-20,20,28.011377225947115,28.011377225947115,0.9495404770423477,0.9495404770423477
2018-06-21,20,28.507244699076352,28.507244699076352,1.3077500501552421,1.3077500501552421
2018-06-22,20,28.444345604654586,28.444345604654586,1.126293721854097,1.126293721854097
2018-06-25,20,28.610911711197673,28.610911711197673,1.1697303209307854,1.1697303209307854
2018-06-26,20,28.63156611885745,28.63156611885745,1.0770147544390802,1.0770147544390802
2018-06-27,20,28.24821781209681,28.24821781209681,0.6276029764709712,0.6276029764709712
2018-06-28,20,27.1930941671838,27.1930941671838,-0.3868044143046987,-0.3868044143046987
2018-06-29,20,26.728582312240917,26.728582312240917,-0.7702385293192435,-0.7702385293192435
2018-07-02,20,26.908420804760965,26.908420804760965,-0.5341714618659381,-0.5341714618659381
2018-07-03,20,27.9707878131274,27.9707878131274,0.4778912087385443,0.4778912087385443
2018-07-05,20,27.05570685566761,27.05570685566761,-0.39555262979541794,-0.39555262979541794
2018-07-06,20,27.68237060323918,27.68237060323918,0.2091005351308013,0.2091005351308013
2018-07-09,20,27.12491141228628,27.12491141228628,-0.3151816409818977,-0.3151816409818977
2018-07-10,20,27.116618066078672,27.116618066078672,-0.2926678455524083,-0.2926678455524083
2018-07-11,20,28.215268013465106,28.215268013465106,0.7292219016593542,0.7292219016593542
2018-07-12,20,28.915916557183948,28.915916557183948,1.2936923077231306,1.2936923077231306
2018-07-13,20,28.864889856523575,28.864889856523575,1.1243165016282077,1.1243165016282077
2018-07-16,20,28.280481337334948,28.280481337334948,0.48848817458819127,0.48848817458819127
2018-07-17,20,28.008652834263785,28.008652834263785,0.1960254170868332,0.1960254170868332
2018-07-18,20,27.313635731667205,27.313635731667205,-0.4514686678421498,-0.4514686678421498
2018-07-19,20,27.69726736576274,27.69726736576274,-0.06137636386598189,-0.06137636386598189
2018-07-20,20,26.956957323933636,26.956957323933636,-0.7253353194384111,-0.7253353194384111
2018-07-23,20,26.273246595667217,26.273246595667217,-1.2748511860186582,-1.2748511860186582
2018-07-24,20,27.346181328351577,27.346181328351577,-0.1826863149215079,-0.1826863149215079
2018-07-25,20,27.255463256921075,27.255463256921075,-0.24736587336610327,-0.24736587336610327
2018-07-26,20,27.463783808876485,27.463783808876485,-0.03532671937158227,-0.03532671937158227
2018-07-27,20,27.443951338175225,27.443951338175225,-0.0499059338754293,-0.0499059338754293
2018-07-30,20,27.299799694637784,27.299799694637784,-0.17557590337354867,-0.17557590337354867
2018-07-31,20,27.434223262810008,27.434223262810008,-0.037233065182153524,-0.037233065182153524
2018-08-01,20,28.59503900095592,28.59503900095592,1.016574799348163,1.016574799348163
2018-08-02,20,28.53701803466663,28.53701803466663,0.8672629918151671,0.8672629918151671
2018-08-03,20,28.585013739865758,28.585013739865758,0.828091202060552,0.828091202060552
2018-08-06,20,27.84072614669509,27.84072614669509,0.07582231280513341,0.07582231280513341
2018-08-07,20,27.748498038147034,27.748498038147034,-0.014843339005501832,-0.014843339005501832
2018-08-08,20,27.68392744233904,27.68392744233904,-0.07185070292649343,-0.07185070292649343
2018-08-09,20,28.274307829321287,28.274307829321287,0.4691459046218718,0.4691459046218718
2018-08-10,20,27.956022313551102,27.956022313551102,0.1364927327705736,0.1364927327705736
2018-08-13,20,28.206411253170984,28.206411253170984,0.35003579882945957,0.35003579882945957
2018-08-14,20,28.321930643437895,28.321930643437895,0.4212165996586208,0.4212165996586208
2018-08-15,20,28.47625977678848,28.47625977678848,0.5207318536749952,0.5207318536749952
2018-08-16,20,28.477356339269306,28.477356339269306,0.4721304717600283,0.4721304717600283
2018-08-17,20,28.398555865776245,28.398555865776245,0.3558699984320164,0.3558699984320164
2018-08-20,20,28.869110954694577,28.869110954694577,0.7477179361741264,0.7477179361741264
2018-08-21,20,28.32365864845923,28.32365864845923,0.1830022366112729,0.1830022366112729
2018-08-22,20,28.520357036221355,28.520357036221355,0.34353866014735956,0.34353866014735956
2018-08-23,20,28.388472114193576,28.388472114193576,0.1914962392510482,0.1914962392510482
2018-08-24,20,29.162426567137516,29.162426567137516,0.8735030072240377,0.8735030072240377
2018-08-27,20,28.464246328792058,28.464246328792058,0.15862536231871616,0.15862536231871616
2018-08-28,20,26.94588494784881,26.94588494784881,-1.230237350184101,-1.230237350184101
2018-08-29,20,29.291246391121035,29.291246391121035,1.0089217985083003,1.0089217985083003
2018-08-30,20,29.062002881516946,29.062002881516946,0.7054232137704766,0.7054232137704766
2018-08-31,20,28.18628565525171,28.18628565525171,-0.15407553511430905,-0.15407553511430905
2018-09-04,20,28.344259780865855,28.344259780865855,0.0035272961665171465,0.0035272961665171465
2018-09-05,20,28.19476312313276,28.19476312313276,-0.13206751760785806,-0.13206751760785806
2018-09-06,20,28.002437041365624,28.002437041365624,-0.2934989708630873,-0.2934989708630873
2018-09-07,20,27.066737974799082,27.066737974799082,-1.1121315576744273,-1.1121315576744273
2018-09-10,20,27.896050893307972,27.896050893307972,-0.25588353067358227,-0.25588353067358227
2018-09-11,20,27.128134117062586,27.128134117062586,-0.9262955157838277,-0.9262955157838277
2018-09-12,20,27.669620221841797,27.669620221841797,-0.3481608956708442,-0.3481608956708442
2018-09-13,20,28.377981596192626,28.377981596192626,0.32589567118665386,0.32589567118665386
2018-09-14,20,27.64816352534001,27.64816352534001,-0.36545359969777635,-0.36545359969777635
2018-09-17,20,28.369863924817537,28.369863924817537,0.3223185331340588,0.3223185331340588
2018-09-18,20,27.20025529631795,27.20025529631795,-0.7665958005688118,-0.7665958005688118
2018-09-19,20,26.862939213372385,26.862939213372385,-0.9987774184177667,-0.9987774184177667
2018-09-20,20,27.139900412380655,27.139900412380655,-0.6530718175609742,-0.6530718175609742
2018-09-21,20,27.427661818846275,27.427661818846275,-0.3305189433719846,-0.3305189433719846
2018-09-24,20,27.29802590184954,27.29802590184954,-0.41633058795265043,-0.41633058795265043
2018-09-25,20,27.48601042395603,27.48601042395603,-0.20659882147985797,-0.20659882147985797
2018-09-26,20,28.28616412518636,28.28616412518636,0.5370258435837592,0.5370258435837592
2018-09-27,20,26.974126554022405,26.974126554022405,-0.7012010868582728,-0.7012010868582728
2018-09-28,20,27.03639948831608,27.03639948831608,-0.5780778523203516,-0.5780778523203516
2018-10-01,20,26.952611123285408,26.952611123285408,-0.5988313395080667,-0.5988313395080667
2018-10-02,20,27.53037716615171,27.53037716615171,-0.01905907791397965,-0.01905907791397965
2018-10-03,20,26.444372031879652,26.444372031879652,-0.9998200015016501,-0.9998200015016501
2018-10-04,20,25.86463711131472,25.86463711131472,-1.4291211199650036,-1.4291211199650036
2018-10-05,20,25.30018514936171,25.30018514936171,-1.8037089788782055,-1.8037089788782055
2018-10-09,20,24.917594077100716,24.917594077100716,-1.9780809986497516,-1.9780809986497516
2018-10-10,20,25.22750480348219,25.22750480348219,-1.5092969130046328,-1.5092969130046328
2018-10-11,20,25.46401248652461,25.46401248652461,-1.1515712080610534,-1.1515712080610534
2018-10-12,20,24.691017964024695,24.691017964024695,-1.7412737562218297,-1.7412737562218297
2018-10-15,20,25.580804635778634,25.580804635778634,-0.7703930764233284,-0.7703930764233284
2018-10-16,20,25.802874186855433,25.802874186855433,-0.49610223721828817,-0.49610223721828817
2018-10-17,20,24.581608747016332,24.581608747016332,-1.553808850670972,-1.553808850670972
2018-10-18,20,26.241968261822024,26.241968261822024,0.09640298183617446,0.09640298183617446
2018-10-19,20,25.315193392760932,25.315193392760932,-0.7512888503463522,-0.7512888503463522
2018-10-22,20,25.565694363642876,25.565694363642876,-0.45309379570589314,-0.45309379570589314
2018-10-23,20,24.950892908008882,24.950892908008882,-0.9661909416884704,-0.9661909416884704
2018-10-24,20,24.432679152006642,24.432679152006642,-1.3430328217201648,-1.3430328217201648
2018-10-25,20,24.72960355049065,24.72960355049065,-0.9464790495946147,-0.9464790495946147
2018-10-26,20,23.993466710681105,23.993466710681105,-1.5223667570799577,-1.5223667570799577
2018-10-29,20,25.544715765579724,25.544715765579724,0.02613160278831117,0.02613160278831117
2018-10-30,20,25.09577098090074,25.09577098090074,-0.3825452598058483,-0.3825452598058483
2018-10-31,20,24.645678881007882,24.645678881007882,-0.753338563536925,-0.753338563536925
2018-11-01,20,25.710472453781563,25.710472453781563,0.281792627404684,0.281792627404684
2018-11-02,20,24.407271131954303,24.407271131954303,-0.9241316759061391,-0.9241316759061391
2018-11-05,20,23.426378373543344,23.426378373543344,-1.7235935358107106,-1.7235935358107106
2018-11-06,20,24.281233115408554,24.281233115408554,-0.7860017659506937,-0.7860017659506937
2018-11-07,20,23.57224836738726,23.57224836738726,-1.3526068459746554,-1.3526068459746554
2018-11-08,20,23.997550420997698,23.997550420997698,-0.838990050234294,-0.838990050234294
2018-11-09,20,23.523438226693543,23.523438226693543,-1.188044887915737,-1.188044887915737
2018-11-13,20,24.45462680306764,24.45462680306764,-0.23239380568053036,-0.23239380568053036
2018-11-14,20,24.061496429970134,24.061496429970134,-0.5659504474658448,-0.5659504474658448
2018-11-15,20,23.697483662801233,23.697483662801233,-0.8413952894314392,-0.8413952894314392
2018-11-16,20,23.166154801912455,23.166154801912455,-1.2419885169563862,-1.2419885169563862
2018-11-19,20,23.169073616238165,23.169073616238165,-1.1210630642849004,-1.1210630642849004
2018-11-20,20,23.12865213115026,23.12865213115026,-1.0508669732420586,-1.0508669732420586
2018-11-21,20,23.700777209614273,23.700777209614273,-0.43314742860870936,-0.43314742860870936
2018-11-23,20,24.645279962220968,24.645279962220968,0.4626548169505611,0.4626548169505611
2018-11-26,20,24.939994080455108,24.939994080455108,0.6852385604052067,0.6852385604052067
2018-11-27,20,24.536132221915125,24.536132221915125,0.2545789207352023,0.2545789207352023
2018-11-28,20,23.351106596416514,23.351106596416514,-0.8418327328811799,-0.8418327328811799
2018-11-29,20,23.184542438248172,23.184542438248172,-0.9123590919019477,-0.9123590919019477
2018-11-30,20,24.581268730494685,24.581268730494685,0.43823699078793865,0.43823699078793865
2018-12-03,20,23.992578739986357,23.992578739986357,-0.13612414260416017,-0.13612414260416017
2018-12-04,20,26.13764501542272,26.13764501542272,1.8176143106577065,1.8176143106577065
2018-12-06,20,26.972052965486,26.972052965486,2.39944871208089,2.39944871208089
2018-12-07,20,26.726064062432272,26.726064062432272,1.9483683986436233,1.9483683986436233
2018-12-10,20,27.958388662614425,27.958388662614425,2.877769856080466,2.877769856080466
2018-12-11,20,26.922472520549718,26.922472520549718,1.6664390745856856,1.6664390745856856
2018-12-12,20,27.66086185502786,27.66086185502786,2.1757971320101284,2.1757971320101284
2018-12-13,20,27.46057472844842,27.46057472844842,1.787366195389673,1.787366195389673
2018-12-14,20,27.786212708282847,27.786212708282847,1.9117656823456137,1.9117656823456137
2018-12-17,20,27.581837333130466,27.581837333130466,1.5447817065081608,1.5447817065081608
2018-12-18,20,27.529907303056632,27.529907303056632,1.3506753262977256,1.3506753262977256
2018-12-19,20,26.781273028240207,26.781273028240207,0.5447038084830815,0.5447038084830815
2018-12-20,20,27.13217548751419,27.13217548751419,0.8103104327325816,0.8103104327325816
2018-12-21,20,27.33101919373928,27.33101919373928,0.9130442209617051,0.9130442209617051
2018-12-24,20,28.08080348472464,28.08080348472464,1.504463891761631,1.504463891761631
2018-12-26,20,28.719742129976737,28.719742129976737,1.9392689620600372,1.9392689620600372
2018-12-27,20,31.473730425692906,31.473730425692906,4.246280376083234,4.246280376083234
2018-12-28,20,29.236409869564113,29.236409869564113,1.8176303132921134,1.8176303132921134
2018-12-31,20,29.171956762099626,29.171956762099626,1.5862079481297577,1.5862079481297577
2019-01-02,20,30.34450185782407,30.34450185782407,2.496014658725233,2.496014658725233
2019-01-03,20,29.24062114206373,29.24062114206373,1.2595497579206203,1.2595497579206203
2019-01-04,20,29.00057063329075,29.00057063329075,0.9224040825621493,0.9224040825621493
2019-01-07,20,29.31588520443063,29.31588520443063,1.1198406866827852,1.1198406866827852
2019-01-08,20,28.54501236560617,28.54501236560617,0.315732814728964,0.315732814728964
2019-01-09,20,28.064877140625526,28.064877140625526,-0.14874503784675497,-0.14874503784675497
2019-01-10,20,28.89460422004663,28.89460422004663,0.6161266090434587,0.6161266090434587
2019-01-11,20,27.705726273576943,27.705726273576943,-0.5182035910046849,-0.5182035910046849
2019-01-14,20,27.36068305156715,27.36068305156715,-0.7810328308226246,-0.7810328308226246
2019-01-15,20,28.084065505860053,28.084065505860053,-0.05215986447927179,-0.05215986447927179
2019-01-16,20,28.82763680886137,28.82763680886137,0.6255627300913744,0.6255627300913744
2019-01-17,20,29.41596639493889,29.41596639493889,1.0982835241528122,1.0982835241528122
2019-01-18,20,28.45611848368179,28.45611848368179,0.1252512688104055,0.1252512688104055
2019-01-22,20,29.087622976422495,29.087622976422495,0.6846837842605282,0.6846837842605282
2019-01-23,20,26.23912962749222,26.23912962749222,-1.9577324632726274,-1.9577324632726274
2019-01-24,20,26.523872717603126,26.523872717603126,-1.513657051908222,-1.513657051908222
2019-01-25,20,25.161197979415306,25.161197979415306,-2.602395429134514,-2.602395429134514
2019-01-28,20,24.23773107650851,24.23773107650851,-3.1900659194659475,-3.1900659194659475
2019-01-29,20,26.296397763458913,26.296397763458913,-1.0236469246569193,-1.0236469246569193
2019-01-30,20,26.698240824567506,26.698240824567506,-0.562584447972295,-0.562584447972295
2019-01-31,20,28.28537983609266,28.28537983609266,0.926977938452584,0.926977938452584
2019-02-01,20,27.955268538617474,27.955268538617474,0.5400221989795533,0.5400221989795533
2019-02-04,20,27.636429797801554,27.636429797801554,0.20011836690995466,0.20011836690995466
2019-02-05,20,26.953855732860802,26.953855732860802,-0.4365075363135773,-0.4365075363135773
2019-02-06,20,27.10385273974049,27.10385273974049,-0.25922381234494907,-0.25922381234494907
2019-02-07,20,26.383027143823654,26.383027143823654,-0.8867113693797108,-0.8867113693797108
2019-02-08,20,26.789994488667332,26.789994488667332,-0.43405411743736266,-0.43405411743736266
2019-02-11,20,26.0124526665972,26.0124526665972,-1.096205850030593,-1.096205850030593
2019-02-12,20,26.043144580976104,26.043144580976104,-0.964036417970572,-0.964036417970572
2019-02-13,20,26.130850036027994,26.130850036027994,-0.7928708712121448,-0.7928708712121448
2019-02-14,20,26.33822162855455,26.33822162855455,-0.529737442620295,-0.529737442620295
2019-02-15,20,27.124905312720955,27.124905312720955,0.23247517092267245,0.23247517092267245
2019-02-19,20,25.51767299786121,25.51767299786121,-1.2438278921335417,-1.2438278921335417
2019-02-20,20,24.0276076791734,24.0276076791734,-2.4735224288383684,-2.4735224288383684
2019-02-21,20,23.543127162959365,23.543127162959365,-2.6762883788569383,-2.6762883788569383
2019-02-22,20,22.31606005055346,22.31606005055346,-3.5316073492378095,-3.5316073492378095
2019-02-25,20,22.769136200586615,22.769136200586615,-2.785337751661352,-2.785337751661352
2019-02-26,20,25.088018993377773,25.088018993377773,-0.42203067707303177,-0.42203067707303177
2019-02-27,20,25.847526073565803,25.847526073565803,0.3053357932945211,0.3053357932945211
2019-02-28,20,26.656095781705233,26.656095781705233,1.007819263202144,1.007819263202144
2019-03-01,20,26.052207642428527,26.052207642428527,0.3654614930753972,0.3654614930753972
2019-03-04,20,25.866356438271055,25.866356438271055,0.16250454711621742,0.16250454711621742
2019-03-05,20,27.059935944693223,27.059935944693223,1.2269331912966344,1.2269331912966344
2019-03-06,20,27.172424814934118,27.172424814934118,1.2118580556768137,1.2118580556768137
2019-03-07,20,27.771439402179965,27.771439402179965,1.6384085816919303,1.6384085816919303
2019-03-08,20,27.805311158914947,27.805311158914947,1.5130155442910151,1.5130155442910151
2019-03-11,20,28.287949471590423,28.287949471590423,1.805591584874442,1.805591584874442
2019-03-12,20,29.03572871957084,29.03572871957084,2.310192658297254,2.310192658297254
2019-03-13,20,28.97142886183036,28.97142886183036,2.031998248122793,2.031998248122793
2019-03-14,20,26.641010061965176,26.641010061965176,-0.26999954681454597,-0.26999954681454597
2019-03-15,20,27.47467986820459,27.47467986820459,0.5099873775748804,0.5099873775748804
2019-03-18,20,27.812012344576885,27.812012344576885,0.7666227249998236,0.7666227249998236
2019-03-19,20,26.6719830943685,26.6719830943685,-0.3378439989982205,-0.3378439989982205
2019-03-20,20,25.23193158667783,25.23193158667783,-1.608572125099471,-1.608572125099471
2019-03-21,20,26.848630539177975,26.848630539177975,0.007352843838706491,0.007352843838706491
2019-03-22,20,27.06876865769425,27.06876865769425,0.20582515641641308,0.20582515641641308
2019-03-25,20,25.794126051874628,25.794126051874628,-0.9670253113648108,-0.9670253113648108
2019-03-26,20,26.438553062739743,26.438553062739743,-0.2918746528330587,-0.2918746528330587
2019-03-27,20,27.968990934266174,27.968990934266174,1.1206048169130511,1.1206048169130511
2019-03-28,20,31.09785641468136,31.09785641468136,3.844758840439834,3.844758840439834
2019-03-29,20,29.28335845768794,29.28335845768794,1.8369027040705639,1.8369027040705639
2019-04-01,20,28.610213145787725,28.610213145787725,1.0529233548207912,1.0529233548207912
2019-04-02,20,27.70873746096305,27.70873746096305,0.13702408237743668,0.13702408237743668
2019-04-03,20,27.59216880818593,27.59216880818593,0.018507293447907358,0.018507293447907358
2019-04-04,20,28.312883413239604,28.312883413239604,0.6688198129300034,0.6688198129300034
2019-04-05,20,28.82937524791629,28.82937524791629,1.0724248240251022,1.0724248240251022
2019-04-08,20,29.641730598206607,29.641730598206607,1.7052773005710975,1.7052773005710975
2019-04-09,20,27.826064989222573,27.826064989222573,-0.09987513618313315,-0.09987513618313315
2019-04-10,20,28.9528588844301,28.9528588844301,0.9291169724506432,0.9291169724506432
2019-04-11,20,27.804139709157766,27.804139709157766,-0.19868770731486407,-0.19868770731486407
2019-04-12,20,28.637309647778807,28.637309647778807,0.5740553521341596,0.5740553521341596
2019-04-15,20,27.806071299520966,27.806071299520966,-0.232689377445233,-0.232689377445233
2019-04-16,20,27.11013099358172,27.11013099358172,-0.8401887611573855,-0.8401887611573855
2019-04-17,20,26.40580455475657,26.40580455475657,-1.397418514269912,-1.397418514269912
2019-04-18,20,27.42534528672462,27.42534528672462,-0.3418894220826374,-0.3418894220826374
2019-04-22,20,26.549028156210852,26.549028156210852,-1.1021868809205593,-1.1021868809205593
2019-04-23,20,25.824086986239195,25.824086986239195,-1.6531158555691476,-1.6531158555691476
2019-04-24,20,26.081475280499376,26.081475280499376,-1.2628011268985873,-1.2628011268985873
2019-04-25,20,26.219405256411278,26.219405256411278,-1.017740565178432,-1.017740565178432
2019-04-26,20,26.361363410927197,26.361363410927197,-0.7923745620279874,-0.7923745620279874
2019-04-29,20,26.245194202867424,26.245194202867424,-0.822015791984164,-0.822015791984164
2019-04-30,20,27.836982752906806,27.836982752906806,0.6964610668118638,0.6964610668118638
2019-05-01,20,27.263291300587696,27.263291300587696,0.11107727025535041,0.11107727025535041
2019-05-02,20,26.79328333541787,26.79328333541787,-0.3247468192083396,-0.3247468192083396
2019-05-03,20,26.095373438397303,26.095373438397303,-0.925260838492818,-0.925260838492818
2019-05-06,20,23.572835834411137,23.572835834411137,-3.119436686052417,-3.119436686052417
2019-05-07,20,26.13953308728378,26.13953308728378,-0.5000975824007483,-0.5000975824007483
2019-05-08,20,24.340417180437328,24.340417180437328,-2.080240775985562,-2.080240775985562
2019-05-09,20,26.55843860773558,26.55843860773558,0.12465868452100537,0.12465868452100537
2019-05-10,20,26.270525582523476,26.270525582523476,-0.1477063082443273,-0.1477063082443273
2019-05-13,20,27.279065753407224,27.279065753407224,0.7788496852451914,0.7788496852451914
2019-05-14,20,27.040947557475135,27.040947557475135,0.48923325223566394,0.48923325223566394
2019-05-15,20,26.92871051751979,26.92871051751979,0.3410918111107648,0.3410918111107648
2019-05-16,20,25.953646561112123,25.953646561112123,-0.5735938457448171,-0.5735938457448171
2019-05-17,20,27.42322715959307,27.42322715959307,0.810654681046973,0.810654681046973
2019-05-20,20,26.421886799534718,26.421886799534718,-0.1725251381531514,-0.1725251381531514
2019-05-21,20,25.740074757474304,25.740074757474304,-0.77297173447894,-0.77297173447894
2019-05-22,20,26.956155535706728,26.956155535706728,0.40090818244362936,0.40090818244362936
2019-05-23,20,27.858090634258474,27.858090634258474,1.1787629685196244,1.1787629685196244
2019-05-24,20,27.953287711777193,27.953287711777193,1.1526305178442158,1.1526305178442158
2019-05-28,20,25.948515971756535,25.948515971756535,-0.7709849153024955,-0.7709849153024955
2019-05-29,20,26.280038155592763,26.280038155592763,-0.39760913799329245,-0.39760913799329245
2019-05-30,20,24.878230424187905,24.878230424187905,-1.628043834217376,-1.628043834217376
2019-05-31,20,23.87930762631774,23.87930762631774,-2.3767793337934897,-2.3767793337934897
2019-06-03,20,24.4029828314263,24.4029828314263,-1.6766180211911283,-1.6766180211911283
2019-06-04,20,24.093281035779682,24.093281035779682,-1.7971465009484362,-1.7971465009484362
2019-06-05,20,22.776629003919936,22.776629003919936,-2.817246291588358,-2.817246291588358
2019-06-06,20,23.047663113537908,23.047663113537908,-2.303715783687494,-2.303715783687494
2019-06-07,20,23.471003129387213,23.471003129387213,-1.7012923613774085,-1.7012923613774085
2019-06-10,20,24.402153914886412,24.402153914886412,-0.6967947591279042,-0.6967947591279042
2019-06-11,20,24.227794307507565,24.227794307507565,-0.7881872839822961,-0.7881872839822961
2019-06-12,20,22.35214927971853,22.35214927971853,-2.410133996364536,-2.410133996364536
2019-06-13,20,23.14598848548232,23.14598848548232,-1.4623619534006735,-1.4623619534006735
2019-06-14,20,22.637763606863103,22.637763606863103,-1.7829118956370422,-1.7829118956370422
2019-06-17,20,24.543693534866406,24.543693534866406,0.11130202928375965,0.11130202928375965
2019-06-18,20,23.275135995108855,23.275135995108855,-1.047040699952479,-1.047040699952479
2019-06-19,20,20.740054367918134,20.740054367918134,-3.2409678197962286,-3.2409678197962286
2019-06-20,20,22.5307397342811,22.5307397342811,-1.3121603150110452,-1.3121603150110452
2019-06-21,20,24.468433881657006,24.468433881657006,0.5659591816634446,0.5659591816634446
2019-06-24,20,23.91986600913222,23.91986600913222,0.0157349939825977,0.0157349939825977
2019-06-25,20,25.503454252753215,25.503454252753215,1.4470067387842,1.4470067387842
2019-06-26,20,24.649951449238216,24.649951449238216,0.5369797509578476,0.5369797509578476
2019-06-27,20,23.644877993689306,23.644877993689306,-0.4235133517728684,-0.4235133517728684
2019-06-28,20,24.145946080718062,24.145946080718062,0.0701685699934238,0.0701685699934238
2019-07-01,20,23.585455857426638,23.585455857426638,-0.4436243529839068,-0.4436243529839068
2019-07-02,20,23.959335923182692,23.959335923182692,-0.06310197415853125,-0.06310197415853125
2019-07-03,20,25.031654132090495,25.031654132090495,0.9131004028683876,0.9131004028683876
2019-07-05,20,24.339555328842778,24.339555328842778,0.1999538282282245,0.1999538282282245
2019-07-08,20,23.90240782643272,23.90240782643272,-0.21460380045023086,-0.21460380045023086
2019-07-09,20,25.064557205602966,25.064557205602966,0.8573031426514426,0.8573031426514426
2019-07-10,20,22.777120437589303,22.777120437589303,-1.2939304229467687,-1.2939304229467687
2019-07-11,20,24.274265869292947,24.274265869292947,0.18386119839907877,0.18386119839907877
2019-07-12,20,24.456802870922473,24.456802870922473,0.33150313335921666,0.33150313335921666
2019-07-15,20,24.316087656410843,24.316087656410843,0.17261764086210007,0.17261764086210007
2019-07-16,20,23.17443266723228,23.17443266723228,-0.8767480770482265,-0.8767480770482265
2019-07-17,20,22.971397047788514,22.971397047788514,-0.9769471539689469,-0.9769471539689469
2019-07-18,20,24.729172231170423,24.729172231170423,0.7064634551831546,0.7064634551831546
2019-07-19,20,25.046249838671685,25.046249838671685,0.9260609614763773,0.9260609614763773
2019-07-22,20,25.167083768353734,25.167083768353734,0.9471906158100083,0.9471906158100083
2019-07-23,20,23.604331803312988,23.604331803312988,-0.5569364588278134,-0.5569364588278134
2019-07-24,20,24.118904552288285,24.118904552288285,-0.03832907081894277,-0.03832907081894277
2019-07-25,20,24.254758470718656,24.254758470718656,0.08823676688653137,0.08823676688653137
2019-07-26,20,23.8047482426218,23.8047482426218,-0.32731884585696136,-0.32731884585696136
2019-07-29,20,24.45809782348988,24.45809782348988,0.2949801888195829,0.2949801888195829
2019-07-30,20,24.921823541064214,24.921823541064214,0.6864482010230688,0.6864482010230688
2019-07-31,20,23.169554026918348,23.169554026918348,-0.9643145213968154,-0.9643145213968154
2019-08-01,20,25.596488990406982,25.596488990406982,1.323323257130692,1.323323257130692
2019-08-02,20,27.192758750356205,27.192758750356205,2.6415365392627805,2.6415365392627805
2019-08-05,20,25.244671136848126,25.244671136848126,0.6274061709209207,0.6274061709209207
2019-08-06,20,26.266533605396887,26.266533605396887,1.4921954357106628,1.4921954357106628
2019-08-07,20,27.765658298091182,27.765658298091182,2.706432497128297,2.706432497128297
2019-08-08,20,26.101827986861906,26.101827986861906,0.9433067396229227,0.9433067396229227
2019-08-09,20,25.936775572437142,25.936775572437142,0.704134865655476,0.704134865655476
2019-08-12,20,24.702214058816025,24.702214058816025,-0.4799098243498676,-0.4799098243498676
2019-08-13,20,22.808701003143028,22.808701003143028,-2.1473826057349754,-2.1473826057349754
2019-08-14,20,23.878792034783828,23.878792034783828,-0.9746923765613964,-0.9746923765613964
2019-08-15,20,25.18434216673083,25.18434216673083,0.29934749296792873,0.29934749296792873
2019-08-16,20,23.69796811678259,23.69796811678259,-1.0739764086964705,-1.0739764086964705
2019-08-19,20,26.014078819049928,26.014078819049928,1.123835789421264,1.123835789421264
