date,tenor,basis
2023-01-30,20,13.699600645495876
2023-01-31,20,17.351008186585716
2023-02-01,20,18.5548188803586
2023-02-02,20,18.8315518542081
2023-02-03,20,15.539426148458688
2023-02-06,20,14.583146508417885
2023-02-07,20,13.880520205959954
2023-02-08,20,12.203240776387249
2023-02-09,20,13.40326452946573
2023-02-10,20,14.325917791755389
2023-02-13,20,16.12432141891105
2023-02-14,20,16.68514394058684
2023-02-15,20,22.621521994210525
2023-02-16,20,14.506693593538955
2023-02-17,20,14.733956131023376
2023-02-21,20,14.626265650770108
2023-02-22,20,19.920848265693166
2023-02-23,20,21.46897668451112
2023-02-24,20,17.597091989927094
2023-02-27,20,16.995273462907505
2023-02-28,20,13.131683507876517
2023-03-01,20,13.996607501465236
2023-03-02,20,13.097840049203228
2023-03-03,20,13.813096070294192
2023-03-06,20,12.0886170644319
2023-03-07,20,12.96479913203808
2023-03-08,20,14.20780021686113
2023-03-09,20,15.12800881843242
2023-03-10,20,19.21370606147832
2023-03-13,20,18.12741646764374
2023-03-14,20,18.563492224146216
2023-03-15,20,21.835439868262995
2023-03-16,20,15.710865615459229
2023-03-17,20,21.894179450259173
2023-03-20,20,19.5678917871378
2023-03-21,20,17.54138395255734
2023-03-22,20,16.9001372491295
2023-03-23,20,21.777718569551094
2023-03-24,20,20.06464353652592
2023-03-27,20,22.88176806616525
2023-03-28,20,19.95586320565849
2023-03-29,20,22.118889170237253
2023-03-30,20,22.34762726839313
2023-03-31,20,27.695227294701738
2023-04-03,20,25.351414051850725
2023-04-04,20,23.974032836655567
2023-04-05,20,24.950764445961227
2023-04-06,20,22.94021458938641
2023-04-07,20,23.10521985923413
2023-04-10,20,21.73516333358941
2023-04-11,20,21.67443132197184
2023-04-12,20,18.483096611732208
2023-04-13,20,16.59554918269413
2023-04-14,20,16.312587432254475
2023-04-17,20,18.924490653540147
2023-04-18,20,21.439046769387005
2023-04-19,20,19.276477771728025
2023-04-20,20,19.33543272367945
2023-04-21,20,20.49826209477692
2023-04-24,20,19.53935401168837
2023-04-25,20,20.51576307439791
2023-04-26,20,21.319440574747432
2023-04-27,20,17.885289212173916
2023-04-28,20,24.03660237539907
2023-05-01,20,23.32366055137311
2023-05-02,20,22.954202751554988
2023-05-03,20,21.480204838288955
2023-05-04,20,23.056797162523992
2023-05-05,20,23.42278427490908
2023-05-08,20,23.50905966607144
2023-05-09,20,22.52705150367132
2023-05-10,20,20.96360782039005
2023-05-11,20,20.9823833577949
2023-05-12,20,19.60181996593758
2023-05-15,20,18.83612507496804
2023-05-16,20,17.514234401678777
2023-05-17,20,16.081706407200556
2023-05-18,20,15.156401409470732
2023-05-19,20,14.110478342908038
2023-05-22,20,13.878853123776594
2023-05-23,20,14.037776095010544
2023-05-24,20,12.148446316924094
2023-05-25,20,9.069374303896096
2023-05-26,20,8.708368949184035
2023-05-30,20,11.281095381709974
2023-05-31,20,13.915964785629058
2023-06-01,20,16.855384804315122
2023-06-02,20,19.357659052037263
2023-06-05,20,19.52491660872414
2023-06-06,20,16.565629152032216
2023-06-07,20,16.901739904620115
2023-06-08,20,15.782704423052962
2023-06-09,20,14.721688279004695
2023-06-12,20,14.28377967617854
2023-06-13,20,13.294478288787843
2023-06-14,20,12.544624606243303
2023-06-15,20,16.43717632283881
2023-06-16,20,15.114741534605344
2023-06-20,20,15.623822188515192
2023-06-21,20,16.136898593281956
2023-06-22,20,14.555647401235376
2023-06-23,20,15.360944100220024
2023-06-26,20,17.95013259644037
2023-06-27,20,15.626234683991925
2023-06-28,20,16.183339103073024
2023-06-29,20,21.356095952762587
2023-06-30,20,23.9498628411572
2023-07-03,20,24.657484782419942
2023-07-05,20,24.02426416771016
2023-07-06,20,24.14726768525497
2023-07-07,20,24.13365592023098
2023-07-10,20,24.718740241831423
2023-07-11,20,26.261988185043435
2023-07-12,20,19.204331458053677
2023-07-13,20,18.948564251566324
2023-07-14,20,17.011736994683133
2023-07-17,20,16.687414499749764
2023-07-18,20,15.959849846498573
2023-07-19,20,16.4738741704129
2023-07-20,20,17.35036956086236
2023-07-21,20,17.44135477461657
2023-07-24,20,26.74604514614873
2023-07-25,20,26.32777426028412
2023-07-26,20,25.340606792780815
2023-07-27,20,27.95190265064474
2023-07-28,20,25.36463701201086
2023-07-31,20,26.74964818792705
2023-08-01,20,23.4277617488421
2023-08-02,20,22.850312085960184
2023-08-03,20,16.81760021515322
2023-08-04,20,18.40715757506217
2023-08-07,20,19.865019718758845
2023-08-08,20,19.112493857560423
2023-08-09,20,18.925652061325707
2023-08-10,20,20.60316601543599
2023-08-11,20,20.73661232390168
2023-08-14,20,18.54178836436347
2023-08-15,20,18.004355217997556
2023-08-16,20,15.229418900268854
2023-08-17,20,17.806287218344835
2023-08-18,20,15.2200367418298
2023-08-21,20,15.95665264340738
2023-08-22,20,20.116599602795247
2023-08-23,20,13.234723406236869
2023-08-24,20,13.148119139512232
2023-08-25,20,12.872702228476951
2023-08-28,20,11.254401380329512
2023-08-29,20,12.93146466264443
2023-08-30,20,13.339426036966811
2023-08-31,20,13.310801482671025
2023-09-01,20,15.192262919596658
2023-09-05,20,16.195227830027022
2023-09-06,20,21.28972927252892
2023-09-07,20,14.116924356586424
2023-09-08,20,15.284348543902468
2023-09-11,20,15.746549642141645
2023-09-12,20,14.76336999709946
2023-09-13,20,14.17841161584164
2023-09-14,20,15.319041593153711
2023-09-15,20,21.417016444553724
2023-09-18,20,22.00107930901754
2023-09-19,20,22.14199964440502
2023-09-20,20,22.32317881474711
2023-09-21,20,19.090564956560968
2023-09-22,20,18.86753687321942
2023-09-25,20,16.002929738934142
2023-09-26,20,14.641439920601895
2023-09-27,20,14.961721957478233
2023-09-28,20,12.683493553387052
2023-09-29,20,11.367016439633971
2023-10-02,20,14.124735211713528
2023-10-03,20,12.70917825809022
2023-10-04,20,11.782027393110184
2023-10-05,20,11.394062652694174
2023-10-06,20,6.806801562608825
2023-10-10,20,7.869915501961259
2023-10-11,20,6.979384618608378
2023-10-12,20,12.864525051388114
2023-10-13,20,12.803434647912184
2023-10-16,20,10.45365393714576
2023-10-17,20,8.836287950377823
2023-10-18,20,4.369670368147354
2023-10-19,20,3.847534580956335
2023-10-20,20,5.612017591747417
2023-10-23,20,6.415702790456521
2023-10-24,20,5.548033647588795
2023-10-25,20,5.2178138818349
2023-10-26,20,5.608308013711508
2023-10-27,20,5.872574509522224
2023-10-30,20,5.361119572722146
2023-10-31,20,5.110594023500767
2023-11-01,20,6.878686826488092
2023-11-02,20,4.894466455003283
2023-11-03,20,7.979260977539752
2023-11-06,20,6.194922257314374
2023-11-07,20,6.683165075567217
2023-11-08,20,5.779083906172218
2023-11-09,20,6.355301050591208
2023-11-10,20,6.374361548984211
2023-11-13,20,8.217502852785344
2023-11-14,20,6.324263449217767
2023-11-15,20,5.554363412436658
2023-11-16,20,5.315521911473127
2023-11-17,20,5.224943682673427
2023-11-20,20,6.730198509410343
2023-11-21,20,5.018486558627785
2023-11-22,20,5.0255959200407005
2023-11-24,20,6.41811215424724
2023-11-27,20,4.568315382020842
2023-11-28,20,5.415779595598906
2023-11-29,20,7.355451295969487
2023-11-30,20,7.086284847606066
2023-12-01,20,9.47921940285255
2023-12-04,20,9.112163997480025
2023-12-05,20,10.933855614301253
2023-12-06,20,11.039352071442464
2023-12-07,20,8.462460586293787
2023-12-08,20,11.303803073514644
2023-12-11,20,10.171756212264995
2023-12-12,20,8.842817390402047
2023-12-13,20,13.906815336259797
2023-12-14,20,13.575882398571023
2023-12-15,20,14.476389481721242
2023-12-18,20,15.257514774991192
2023-12-19,20,15.3933818427721
2023-12-20,20,16.753796119581864
2023-12-21,20,17.462540504300478
2023-12-22,20,17.993219566427854
2023-12-26,20,17.805025687711634
2023-12-27,20,19.9019466281203
2023-12-28,20,19.98554073406433
2023-12-29,20,19.810476837589533
2024-01-02,20,20.179016906374272
2024-01-03,20,19.759336827598304
2024-01-04,20,17.40384732648704
2024-01-05,20,16.216262206505405
2024-01-08,20,15.34803985414834
2024-01-09,20,15.446905900355889
2024-01-10,20,14.36059842820697
2024-01-11,20,14.376831814948446
2024-01-12,20,13.004259290265736
2024-01-16,20,12.305339637348482
2024-01-17,20,12.896847270997853
2024-01-18,20,12.70831211549472
2024-01-19,20,11.674803435222088
2024-01-22,20,11.670007210273752
2024-01-23,20,11.102484286444849
2024-01-24,20,11.646198821577684
2024-01-25,20,13.81512125409489
2024-01-26,20,12.829707947714668
2024-01-29,20,13.734689722921814
2024-01-30,20,13.767717231796269
2024-01-31,20,13.48110730553742
2024-02-01,20,12.823127052594655
2024-02-02,20,13.17980434470286
2024-02-05,20,12.381856446788106
2024-02-06,20,13.619941270901506
2024-02-07,20,12.62978352799314
2024-02-08,20,14.090773339388022
2024-02-09,20,13.68236836460477
2024-02-12,20,13.241423676764157
2024-02-13,20,14.001492242468032
2024-02-14,20,13.833758253274423
2024-02-15,20,13.070710576932356
2024-02-16,20,12.94914661487121
2024-02-20,20,11.92834579106568
2024-02-21,20,10.942697589348995
2024-02-22,20,11.98204901599496
2024-02-23,20,10.403146032638176
2024-02-26,20,12.32430983152176
2024-02-27,20,12.089296265607176
2024-02-28,20,12.102399637787812
2024-02-29,20,12.752563750340071
2024-03-01,20,13.387541074771889
2024-03-04,20,13.995406263280811
2024-03-05,20,14.371367224601556
2024-03-06,20,14.468534861975511
2024-03-07,20,14.58873030703245
2024-03-08,20,13.52381936307046
2024-03-11,20,14.80684893996994
2024-03-12,20,15.107811227315096
2024-03-13,20,15.88115232492362
2024-03-14,20,16.366875094115926
2024-03-15,20,16.270102881965613
2024-03-18,20,16.903694542194103
2024-03-19,20,17.166459557029782
2024-03-20,20,19.74129686276308
2024-03-21,20,18.2484177182962
2024-03-22,20,19.85785751555721
2024-03-25,20,20.41599123490107
2024-03-26,20,21.375224510560315
2024-03-27,20,19.083942571025432
2024-03-28,20,19.256733741190885
2024-04-01,20,18.778934061418624
2024-04-02,20,17.831873418217015
2024-04-03,20,17.745172959893182
2024-04-04,20,19.878620646167636
2024-04-05,20,18.56248488029792
2024-04-08,20,18.62237247096448
2024-04-09,20,19.336312170648
2024-04-10,20,18.78881280719554
2024-04-11,20,15.995962622856725
2024-04-12,20,17.565936745322915
2024-04-15,20,15.490474336707962
2024-04-16,20,16.42519974367707
2024-04-17,20,13.932138169485713
2024-04-18,20,15.89978495596165
2024-04-19,20,15.132744470476323
2024-04-22,20,14.998444953444562
2024-04-23,20,15.42778133243104
2024-04-24,20,14.224084549716563
2024-04-25,20,13.258601414474183
2024-04-26,20,13.670325339003568
2024-04-29,20,13.233664699880933
2024-04-30,20,13.759293483117688
2024-05-01,20,13.528859873566148
2024-05-02,20,15.256292119365526
2024-05-03,20,16.28762068217827
2024-05-06,20,15.408674229979738
2024-05-07,20,15.40539445240131
2024-05-08,20,17.326023778434546
2024-05-09,20,16.065409434478056
2024-05-10,20,15.717142977547155
2024-05-13,20,15.22868579608928
2024-05-14,20,15.699866883844834
2024-05-15,20,16.20217395845947
2024-05-16,20,17.967704667172256
2024-05-17,20,15.899441391209509
2024-05-20,20,15.957261649497354
2024-05-21,20,15.2968167889656
2024-05-22,20,14.805771897410352
2024-05-23,20,17.708174370856227
2024-05-24,20,18.8162823201954
2024-05-28,20,14.320459680290412
2024-05-29,20,18.263145952770454
2024-05-30,20,18.096566671281774
2024-05-31,20,17.53749623816026
2024-06-03,20,14.574465027399356
2024-06-04,20,13.866157546020816
2024-06-05,20,15.18036541021229
2024-06-06,20,15.10523214261815
2024-06-07,20,13.51600805911346
2024-06-10,20,16.593666998938602
2024-06-11,20,14.047349131867064
2024-06-12,20,14.520605025107898
2024-06-13,20,13.756782667655443
2024-06-14,20,13.56358795799872
2024-06-17,20,14.604234436303956
2024-06-18,20,15.014361117240467
2024-06-20,20,16.03702845423885
2024-06-21,20,16.077008987482884
2024-06-24,20,15.913455975868883
2024-06-25,20,15.104993979171413
2024-06-26,20,14.7842395637565
2024-06-27,20,14.398246938078785
2024-06-28,20,16.403169292358314
2024-07-01,20,12.91045123057222
2024-07-02,20,12.830177665057477
2024-07-03,20,13.01224328590814
2024-07-05,20,12.198549544284448
2024-07-08,20,12.828665835065124
2024-07-09,20,12.53724125709124
2024-07-10,20,13.331865885493071
2024-07-11,20,12.517733838262076
2024-07-12,20,12.350892149091123
2024-07-15,20,11.603984490253822
2024-07-16,20,11.590010137689774
2024-07-17,20,12.712614469374556
2024-07-18,20,10.910533981787182
2024-07-19,20,10.537575820914752
2024-07-22,20,10.212790969210689
2024-07-23,20,11.208721052768908
2024-07-24,20,9.841924469700077
2024-07-25,20,10.662020582448122
2024-07-26,20,10.942277597312229
2024-07-29,20,10.792189547004227
2024-07-30,20,10.490643581559937
2024-07-31,20,11.985435589285656
2024-08-01,20,12.650857068763344
2024-08-02,20,15.308451315441118
2024-08-05,20,13.149517298520776
2024-08-06,20,13.021341327243988
2024-08-07,20,12.23600867970464
2024-08-08,20,13.292439750611775
2024-08-09,20,13.140153769506355
2024-08-12,20,12.30842528928912
2024-08-13,20,12.74879747410472
2024-08-14,20,14.399120203059113
2024-08-15,20,13.966308377386667
2024-08-16,20,13.19197812234438
2024-08-19,20,14.298200314002427
2024-08-20,20,13.635222413197482
2024-08-21,20,14.795533397729002
2024-08-22,20,14.145114730661476
2024-08-23,20,15.192018750458374
2024-08-26,20,15.25510951645657
2024-08-27,20,14.16843801385511
2024-08-28,20,13.60975376875075
2024-08-29,20,13.890864798793416
2024-08-30,20,13.428087425464412
2024-09-03,20,13.465874261582314
2024-09-04,20,12.215518624345576
2024-09-05,20,12.393287906498074
2024-09-06,20,12.221425202090243
2024-09-09,20,11.695045609134697
2024-09-10,20,12.270857653697874
2024-09-11,20,12.400147150608577
2024-09-12,20,12.605860937393572
2024-09-13,20,10.77329992237526
2024-09-16,20,10.613938156227562
2024-09-17,20,10.14963612209209
2024-09-18,20,9.542123612296107
2024-09-19,20,11.249596274753856
2024-09-20,20,11.721071406796112
2024-09-23,20,10.266885608070083
2024-09-24,20,10.051525996073169
2024-09-25,20,9.42667703366817
2024-09-26,20,10.081639177448324
2024-09-27,20,10.318574838905649
2024-09-30,20,10.223604910126769
2024-10-01,20,10.354103422220987
2024-10-02,20,8.618066678258685
2024-10-03,20,8.151246516876483
2024-10-04,20,8.532856937106828
2024-10-07,20,10.873052232804866
2024-10-08,20,11.694337872722995
2024-10-09,20,9.450506504189434
2024-10-10,20,9.90614976246195
2024-10-11,20,10.01997182759726
2024-10-15,20,7.735125362486883
2024-10-16,20,8.540608195279901
2024-10-17,20,8.700471778015867
2024-10-18,20,6.536613654553037
2024-10-21,20,7.094081217711164
2024-10-22,20,6.518545302416328
2024-10-23,20,5.964706813998987
2024-10-24,20,4.731416451069208
2024-10-25,20,3.596923455322383
2024-10-28,20,3.7722168796406095
2024-10-29,20,4.168068861649658
2024-10-30,20,5.071079622178672
2024-10-31,20,4.528959741134656
2024-11-01,20,5.108386330010546
2024-11-04,20,4.166356153028062
2024-11-05,20,5.725010237656079
2024-11-06,20,5.525149173872819
2024-11-07,20,8.04826208064435
2024-11-08,20,3.400299062752424
2024-11-12,20,4.14674589030551
2024-11-13,20,6.680791261393097
2024-11-14,20,3.142481747520094
2024-11-15,20,5.554481871652456
